X,Y,click
125.0,-5.0,0.0
121.0,-2.0,0.0
117.0,0.0,0.0
113.0,1.0,0.0
109.0,1.0,1.0
109.0,1.0,0.0
105.0,10.0,0.0
101.0,18.0,0.0
97.0,25.0,0.0
93.0,31.0,0.0
89.0,36.0,0.0
85.0,40.0,0.0
81.0,43.0,0.0
77.0,45.0,0.0
73.0,46.0,0.0
69.0,46.0,0.0
65.0,45.0,0.0
61.0,43.0,1.0
61.0,43.0,0.0
57.0,52.0,0.0
53.0,60.0,0.0
49.0,67.0,0.0
45.0,73.0,0.0
41.0,78.0,0.0
37.0,82.0,0.0
33.0,85.0,0.0
29.0,87.0,0.0
25.0,88.0,0.0
21.0,88.0,0.0
17.0,87.0,0.0
13.0,85.0,0.0
9.0,82.0,0.0
5.0,78.0,0.0
1.0,73.0,0.0
141.0,97.0,0.0
137.0,90.0,0.0
133.0,82.0,0.0
129.0,73.0,1.0
129.0,73.0,0.0
125.0,82.0,0.0
121.0,90.0,0.0
117.0,97.0,0.0
113.0,103.0,0.0
109.0,108.0,0.0
105.0,112.0,0.0
101.0,115.0,0.0
97.0,117.0,0.0
93.0,118.0,0.0
89.0,118.0,0.0
85.0,117.0,0.0
81.0,115.0,0.0
77.0,112.0,0.0
73.0,108.0,0.0
69.0,103.0,0.0
65.0,97.0,0.0
61.0,90.0,0.0
57.0,82.0,0.0
53.0,73.0,1.0
53.0,73.0,0.0
49.0,82.0,0.0
45.0,90.0,0.0
41.0,97.0,0.0
37.0,103.0,0.0
33.0,108.0,0.0
29.0,112.0,0.0
25.0,115.0,0.0
21.0,117.0,0.0
17.0,118.0,0.0
13.0,118.0,0.0
9.0,117.0,0.0
5.0,115.0,0.0
1.0,112.0,0.0
149.0,77.0,0.0
145.0,72.0,0.0
141.0,66.0,0.0
137.0,59.0,0.0
133.0,51.0,0.0
129.0,42.0,0.0
125.0,32.0,1.0
125.0,32.0,0.0
121.0,41.0,0.0
117.0,49.0,0.0
113.0,56.0,0.0
109.0,62.0,0.0
105.0,67.0,0.0
101.0,71.0,0.0
97.0,74.0,0.0
93.0,76.0,0.0
89.0,77.0,0.0
85.0,77.0,0.0
81.0,76.0,0.0
77.0,74.0,0.0
73.0,71.0,0.0
69.0,67.0,0.0
65.0,62.0,0.0
61.0,56.0,0.0
57.0,49.0,1.0
57.0,49.0,0.0
53.0,58.0,0.0
49.0,66.0,0.0
45.0,73.0,0.0
41.0,79.0,0.0
37.0,84.0,0.0
33.0,88.0,0.0
29.0,91.0,0.0
25.0,93.0,0.0
21.0,94.0,0.0
17.0,94.0,0.0
13.0,93.0,0.0
9.0,91.0,0.0
5.0,88.0,0.0
1.0,84.0,0.0
141.0,134.0,0.0
137.0,128.0,1.0
137.0,128.0,0.0
133.0,137.0,0.0
129.0,145.0,0.0
125.0,152.0,0.0
121.0,158.0,0.0
117.0,163.0,0.0
113.0,167.0,0.0
109.0,170.0,0.0
105.0,172.0,0.0
101.0,173.0,0.0
97.0,173.0,0.0
93.0,172.0,0.0
89.0,170.0,0.0
85.0,167.0,0.0
81.0,163.0,0.0
77.0,158.0,0.0
73.0,152.0,0.0
69.0,145.0,0.0
65.0,137.0,0.0
61.0,128.0,0.0
57.0,118.0,0.0
53.0,108.0,0.0
49.0,98.0,0.0
45.0,88.0,0.0
41.0,78.0,0.0
37.0,68.0,0.0
33.0,58.0,1.0
33.0,58.0,0.0
29.0,67.0,0.0
25.0,75.0,0.0
21.0,82.0,0.0
17.0,88.0,0.0
13.0,93.0,0.0
9.0,97.0,0.0
5.0,100.0,0.0
1.0,102.0,0.0
149.0,104.0,0.0
145.0,104.0,0.0
141.0,103.0,0.0
137.0,101.0,0.0
133.0,98.0,0.0
129.0,94.0,0.0
125.0,89.0,0.0
121.0,83.0,0.0
117.0,76.0,0.0
113.0,68.0,1.0
113.0,68.0,0.0
109.0,77.0,0.0
105.0,85.0,0.0
101.0,92.0,0.0
97.0,98.0,0.0
93.0,103.0,0.0
89.0,107.0,0.0
85.0,110.0,0.0
81.0,112.0,0.0
77.0,113.0,0.0
73.0,113.0,0.0
69.0,112.0,0.0
65.0,110.0,0.0
61.0,107.0,0.0
57.0,103.0,0.0
53.0,98.0,0.0
49.0,92.0,0.0
45.0,85.0,0.0
41.0,77.0,0.0
37.0,68.0,0.0
33.0,58.0,1.0
33.0,58.0,0.0
29.0,67.0,0.0
25.0,75.0,0.0
21.0,82.0,0.0
17.0,88.0,0.0
13.0,93.0,0.0
9.0,97.0,0.0
5.0,100.0,0.0
1.0,102.0,0.0
141.0,150.0,0.0
137.0,150.0,0.0
133.0,149.0,0.0
129.0,147.0,0.0
125.0,144.0,0.0
121.0,140.0,0.0
117.0,135.0,0.0
113.0,129.0,0.0
109.0,122.0,0.0
105.0,114.0,0.0
101.0,105.0,1.0
101.0,105.0,0.0
97.0,114.0,0.0
93.0,122.0,0.0
89.0,129.0,0.0
85.0,135.0,0.0
81.0,140.0,0.0
77.0,144.0,0.0
73.0,147.0,0.0
69.0,149.0,0.0
65.0,150.0,0.0
61.0,150.0,0.0
57.0,149.0,0.0
53.0,147.0,0.0
49.0,144.0,0.0
45.0,140.0,0.0
41.0,135.0,0.0
37.0,129.0,0.0
33.0,122.0,0.0
29.0,114.0,0.0
25.0,105.0,0.0
21.0,95.0,0.0
17.0,85.0,0.0
13.0,75.0,0.0
9.0,65.0,1.0
9.0,65.0,0.0
5.0,74.0,0.0
1.0,82.0,0.0
149.0,-20.0,0.0
145.0,-14.0,0.0
141.0,-9.0,0.0
137.0,-5.0,0.0
133.0,-2.0,0.0
129.0,0.0,0.0
125.0,1.0,0.0
121.0,1.0,0.0
117.0,0.0,0.0
113.0,-2.0,0.0
109.0,-5.0,0.0
105.0,-9.0,0.0
101.0,-14.0,0.0
97.0,-20.0,1.0
97.0,-20.0,0.0
93.0,-11.0,0.0
89.0,-3.0,0.0
85.0,4.0,0.0
81.0,10.0,0.0
77.0,15.0,0.0
73.0,19.0,0.0
69.0,22.0,0.0
65.0,24.0,1.0
65.0,24.0,0.0
61.0,33.0,0.0
57.0,41.0,0.0
53.0,48.0,0.0
49.0,54.0,0.0
45.0,59.0,0.0
41.0,63.0,0.0
37.0,66.0,0.0
33.0,68.0,0.0
29.0,69.0,0.0
25.0,69.0,0.0
21.0,68.0,0.0
17.0,66.0,0.0
13.0,63.0,1.0
13.0,63.0,0.0
9.0,72.0,0.0
5.0,80.0,0.0
1.0,87.0,0.0
141.0,130.0,0.0
137.0,135.0,0.0
133.0,139.0,0.0
129.0,142.0,0.0
125.0,144.0,0.0
121.0,145.0,0.0
117.0,145.0,0.0
113.0,144.0,0.0
109.0,142.0,0.0
105.0,139.0,0.0
101.0,135.0,0.0
97.0,130.0,0.0
93.0,124.0,0.0
89.0,117.0,0.0
85.0,109.0,0.0
81.0,100.0,0.0
77.0,90.0,0.0
73.0,80.0,0.0
69.0,70.0,0.0
65.0,60.0,1.0
65.0,60.0,0.0
61.0,69.0,0.0
57.0,77.0,0.0
53.0,84.0,0.0
49.0,90.0,0.0
45.0,95.0,0.0
41.0,99.0,0.0
37.0,102.0,0.0
33.0,104.0,0.0
29.0,105.0,0.0
25.0,105.0,0.0
21.0,104.0,0.0
17.0,102.0,0.0
13.0,99.0,0.0
9.0,95.0,0.0
5.0,90.0,0.0
1.0,84.0,0.0
149.0,82.0,0.0
145.0,74.0,0.0
141.0,65.0,0.0
137.0,55.0,0.0
133.0,45.0,1.0
133.0,45.0,0.0
129.0,54.0,0.0
125.0,62.0,0.0
121.0,69.0,0.0
117.0,75.0,0.0
113.0,80.0,0.0
109.0,84.0,0.0
105.0,87.0,0.0
101.0,89.0,0.0
97.0,90.0,0.0
93.0,90.0,0.0
89.0,89.0,0.0
85.0,87.0,0.0
81.0,84.0,0.0
77.0,80.0,0.0
73.0,75.0,0.0
69.0,69.0,0.0
65.0,62.0,0.0
61.0,54.0,0.0
57.0,45.0,0.0
53.0,35.0,1.0
53.0,35.0,0.0
49.0,44.0,0.0
45.0,52.0,0.0
41.0,59.0,0.0
37.0,65.0,0.0
33.0,70.0,0.0
29.0,74.0,0.0
25.0,77.0,0.0
21.0,79.0,0.0
17.0,80.0,0.0
13.0,80.0,0.0
9.0,79.0,0.0
5.0,77.0,0.0
1.0,74.0,0.0
141.0,98.0,0.0
137.0,93.0,0.0
133.0,87.0,0.0
129.0,80.0,0.0
125.0,72.0,1.0
125.0,72.0,0.0
121.0,81.0,0.0
117.0,89.0,0.0
113.0,96.0,0.0
109.0,102.0,0.0
105.0,107.0,0.0
101.0,111.0,0.0
97.0,114.0,0.0
93.0,116.0,0.0
89.0,117.0,0.0
85.0,117.0,0.0
81.0,116.0,0.0
77.0,114.0,0.0
73.0,111.0,0.0
69.0,107.0,0.0
65.0,102.0,0.0
61.0,96.0,0.0
57.0,89.0,0.0
53.0,81.0,0.0
49.0,72.0,0.0
45.0,62.0,0.0
41.0,52.0,1.0
41.0,52.0,0.0
37.0,61.0,0.0
33.0,69.0,0.0
29.0,76.0,0.0
25.0,82.0,0.0
21.0,87.0,0.0
17.0,91.0,0.0
13.0,94.0,0.0
9.0,96.0,0.0
5.0,97.0,0.0
1.0,97.0,0.0
149.0,131.0,0.0
145.0,129.0,0.0
141.0,126.0,0.0
137.0,122.0,0.0
133.0,117.0,0.0
129.0,111.0,0.0
125.0,104.0,0.0
121.0,96.0,0.0
117.0,87.0,1.0
117.0,87.0,0.0
113.0,96.0,0.0
109.0,104.0,0.0
105.0,111.0,0.0
101.0,117.0,0.0
97.0,122.0,0.0
93.0,126.0,0.0
89.0,129.0,0.0
85.0,131.0,0.0
81.0,132.0,0.0
77.0,132.0,0.0
73.0,131.0,0.0
69.0,129.0,0.0
65.0,126.0,0.0
61.0,122.0,0.0
57.0,117.0,0.0
53.0,111.0,0.0
49.0,104.0,0.0
45.0,96.0,0.0
41.0,87.0,0.0
37.0,77.0,0.0
33.0,67.0,1.0
33.0,67.0,0.0
29.0,76.0,0.0
25.0,84.0,0.0
21.0,91.0,0.0
17.0,97.0,0.0
13.0,102.0,0.0
9.0,106.0,0.0
5.0,109.0,0.0
1.0,111.0,0.0
141.0,25.0,0.0
137.0,25.0,0.0
133.0,24.0,0.0
129.0,22.0,0.0
125.0,19.0,0.0
121.0,15.0,0.0
117.0,10.0,0.0
113.0,4.0,0.0
109.0,-3.0,1.0
109.0,-3.0,0.0
105.0,6.0,0.0
101.0,14.0,0.0
97.0,21.0,0.0
93.0,27.0,0.0
89.0,32.0,0.0
85.0,36.0,0.0
81.0,39.0,0.0
77.0,41.0,0.0
73.0,42.0,1.0
73.0,42.0,0.0
69.0,51.0,0.0
65.0,59.0,0.0
61.0,66.0,0.0
57.0,72.0,0.0
53.0,77.0,0.0
49.0,81.0,0.0
45.0,84.0,0.0
41.0,86.0,0.0
37.0,87.0,0.0
33.0,87.0,0.0
29.0,86.0,0.0
25.0,84.0,0.0
21.0,81.0,0.0
17.0,77.0,0.0
13.0,72.0,0.0
9.0,66.0,1.0
9.0,66.0,0.0
5.0,75.0,0.0
1.0,83.0,0.0
149.0,72.0,0.0
145.0,78.0,0.0
141.0,83.0,0.0
137.0,87.0,0.0
133.0,90.0,0.0
129.0,92.0,0.0
125.0,93.0,0.0
121.0,93.0,0.0
117.0,92.0,0.0
113.0,90.0,0.0
109.0,87.0,0.0
105.0,83.0,0.0
101.0,78.0,0.0
97.0,72.0,0.0
93.0,65.0,0.0
89.0,57.0,0.0
85.0,48.0,0.0
81.0,38.0,1.0
81.0,38.0,0.0
77.0,47.0,0.0
73.0,55.0,0.0
69.0,62.0,0.0
65.0,68.0,0.0
61.0,73.0,0.0
57.0,77.0,0.0
53.0,80.0,0.0
49.0,82.0,0.0
45.0,83.0,0.0
41.0,83.0,0.0
37.0,82.0,0.0
33.0,80.0,0.0
29.0,77.0,0.0
25.0,73.0,0.0
21.0,68.0,0.0
17.0,62.0,0.0
13.0,55.0,0.0
9.0,47.0,0.0
5.0,38.0,1.0
5.0,38.0,0.0
1.0,47.0,0.0
141.0,144.0,0.0
137.0,151.0,0.0
133.0,157.0,0.0
129.0,162.0,0.0
125.0,166.0,0.0
121.0,169.0,0.0
117.0,171.0,0.0
113.0,172.0,0.0
109.0,172.0,0.0
105.0,171.0,0.0
101.0,169.0,0.0
97.0,166.0,0.0
93.0,162.0,0.0
89.0,157.0,0.0
85.0,151.0,0.0
81.0,144.0,0.0
77.0,136.0,0.0
73.0,127.0,0.0
69.0,117.0,0.0
65.0,107.0,0.0
61.0,97.0,0.0
57.0,87.0,0.0
53.0,77.0,0.0
49.0,67.0,0.0
45.0,57.0,0.0
41.0,47.0,1.0
41.0,47.0,0.0
37.0,56.0,0.0
33.0,64.0,0.0
29.0,71.0,0.0
25.0,77.0,0.0
21.0,82.0,0.0
17.0,86.0,0.0
13.0,89.0,0.0
9.0,91.0,0.0
5.0,92.0,0.0
1.0,92.0,0.0
149.0,75.0,0.0
145.0,73.0,0.0
141.0,70.0,0.0
137.0,66.0,0.0
133.0,61.0,1.0
133.0,61.0,0.0
129.0,70.0,0.0
125.0,78.0,0.0
121.0,85.0,0.0
117.0,91.0,0.0
113.0,96.0,0.0
109.0,100.0,0.0
105.0,103.0,0.0
101.0,105.0,0.0
97.0,106.0,0.0
93.0,106.0,0.0
89.0,105.0,0.0
85.0,103.0,0.0
81.0,100.0,0.0
77.0,96.0,0.0
73.0,91.0,0.0
69.0,85.0,0.0
65.0,78.0,0.0
61.0,70.0,0.0
57.0,61.0,1.0
57.0,61.0,0.0
53.0,70.0,0.0
49.0,78.0,0.0
45.0,85.0,0.0
41.0,91.0,0.0
37.0,96.0,0.0
33.0,100.0,0.0
29.0,103.0,0.0
25.0,105.0,0.0
21.0,106.0,0.0
17.0,106.0,0.0
13.0,105.0,0.0
9.0,103.0,0.0
5.0,100.0,0.0
1.0,96.0,0.0
141.0,52.0,0.0
137.0,46.0,0.0
133.0,39.0,0.0
129.0,31.0,1.0
129.0,31.0,0.0
125.0,40.0,0.0
121.0,48.0,0.0
117.0,55.0,0.0
113.0,61.0,0.0
109.0,66.0,0.0
105.0,70.0,0.0
101.0,73.0,0.0
97.0,75.0,0.0
93.0,76.0,0.0
89.0,76.0,0.0
85.0,75.0,0.0
81.0,73.0,0.0
77.0,70.0,0.0
73.0,66.0,0.0
69.0,61.0,0.0
65.0,55.0,0.0
61.0,48.0,1.0
61.0,48.0,0.0
57.0,57.0,0.0
53.0,65.0,0.0
49.0,72.0,0.0
45.0,78.0,0.0
41.0,83.0,0.0
37.0,87.0,0.0
33.0,90.0,0.0
29.0,92.0,0.0
25.0,93.0,0.0
21.0,93.0,0.0
17.0,92.0,0.0
13.0,90.0,0.0
9.0,87.0,0.0
5.0,83.0,0.0
1.0,78.0,0.0
149.0,148.0,0.0
145.0,141.0,1.0
145.0,141.0,0.0
141.0,150.0,0.0
137.0,158.0,0.0
133.0,165.0,0.0
129.0,171.0,0.0
125.0,176.0,0.0
121.0,180.0,0.0
117.0,183.0,0.0
113.0,185.0,0.0
109.0,186.0,0.0
105.0,186.0,0.0
101.0,185.0,0.0
97.0,183.0,0.0
93.0,180.0,0.0
89.0,176.0,0.0
85.0,171.0,0.0
81.0,165.0,0.0
77.0,158.0,0.0
73.0,150.0,0.0
69.0,141.0,0.0
65.0,131.0,0.0
61.0,121.0,0.0
57.0,111.0,0.0
53.0,101.0,0.0
49.0,91.0,0.0
45.0,81.0,0.0
41.0,71.0,0.0
37.0,61.0,0.0
33.0,51.0,1.0
33.0,51.0,0.0
29.0,60.0,0.0
25.0,68.0,0.0
21.0,75.0,0.0
17.0,81.0,0.0
13.0,86.0,0.0
9.0,90.0,0.0
5.0,93.0,0.0
1.0,95.0,0.0
141.0,65.0,0.0
137.0,65.0,0.0
133.0,64.0,0.0
129.0,62.0,0.0
125.0,59.0,0.0
121.0,55.0,0.0
117.0,50.0,1.0
117.0,50.0,0.0
113.0,59.0,0.0
109.0,67.0,0.0
105.0,74.0,0.0
101.0,80.0,0.0
97.0,85.0,0.0
93.0,89.0,0.0
89.0,92.0,0.0
85.0,94.0,0.0
81.0,95.0,0.0
77.0,95.0,0.0
73.0,94.0,0.0
69.0,92.0,0.0
65.0,89.0,0.0
61.0,85.0,0.0
57.0,80.0,0.0
53.0,74.0,0.0
49.0,67.0,0.0
45.0,59.0,1.0
45.0,59.0,0.0
41.0,68.0,0.0
37.0,76.0,0.0
33.0,83.0,0.0
29.0,89.0,0.0
25.0,94.0,0.0
21.0,98.0,0.0
17.0,101.0,0.0
13.0,103.0,0.0
9.0,104.0,0.0
5.0,104.0,0.0
1.0,103.0,0.0
149.0,85.0,0.0
145.0,82.0,0.0
141.0,78.0,0.0
137.0,73.0,0.0
133.0,67.0,0.0
129.0,60.0,0.0
125.0,52.0,0.0
121.0,43.0,1.0
121.0,43.0,0.0
117.0,52.0,0.0
113.0,60.0,0.0
109.0,67.0,0.0
105.0,73.0,0.0
101.0,78.0,0.0
97.0,82.0,0.0
93.0,85.0,0.0
89.0,87.0,0.0
85.0,88.0,0.0
81.0,88.0,0.0
77.0,87.0,0.0
73.0,85.0,0.0
69.0,82.0,0.0
65.0,78.0,0.0
61.0,73.0,0.0
57.0,67.0,0.0
53.0,60.0,0.0
49.0,52.0,0.0
45.0,43.0,1.0
45.0,43.0,0.0
41.0,52.0,0.0
37.0,60.0,0.0
33.0,67.0,0.0
29.0,73.0,0.0
25.0,78.0,0.0
21.0,82.0,0.0
17.0,85.0,0.0
13.0,87.0,0.0
9.0,88.0,0.0
5.0,88.0,0.0
1.0,87.0,0.0
141.0,128.0,0.0
137.0,125.0,0.0
133.0,121.0,0.0
129.0,116.0,0.0
125.0,110.0,0.0
121.0,103.0,1.0
121.0,103.0,0.0
117.0,112.0,0.0
113.0,120.0,0.0
109.0,127.0,0.0
105.0,133.0,0.0
101.0,138.0,0.0
97.0,142.0,0.0
93.0,145.0,0.0
89.0,147.0,0.0
85.0,148.0,0.0
81.0,148.0,0.0
77.0,147.0,0.0
73.0,145.0,0.0
69.0,142.0,0.0
65.0,138.0,0.0
61.0,133.0,0.0
57.0,127.0,0.0
53.0,120.0,0.0
49.0,112.0,0.0
45.0,103.0,0.0
41.0,93.0,0.0
37.0,83.0,0.0
33.0,73.0,0.0
29.0,63.0,0.0
25.0,53.0,1.0
25.0,53.0,0.0
21.0,62.0,0.0
17.0,70.0,0.0
13.0,77.0,0.0
9.0,83.0,0.0
5.0,88.0,0.0
1.0,92.0,0.0
149.0,95.0,0.0
145.0,97.0,0.0
141.0,98.0,0.0
137.0,98.0,0.0
133.0,97.0,0.0
129.0,95.0,0.0
125.0,92.0,0.0
121.0,88.0,0.0
117.0,83.0,0.0
113.0,77.0,0.0
109.0,70.0,0.0
105.0,62.0,0.0
101.0,53.0,0.0
97.0,43.0,1.0
97.0,43.0,0.0
93.0,52.0,0.0
89.0,60.0,0.0
85.0,67.0,0.0
81.0,73.0,0.0
77.0,78.0,0.0
73.0,82.0,0.0
69.0,85.0,0.0
65.0,87.0,0.0
61.0,88.0,0.0
57.0,88.0,0.0
53.0,87.0,0.0
49.0,85.0,0.0
45.0,82.0,0.0
41.0,78.0,0.0
37.0,73.0,0.0
33.0,67.0,0.0
29.0,60.0,1.0
29.0,60.0,0.0
25.0,69.0,0.0
21.0,77.0,0.0
17.0,84.0,0.0
13.0,90.0,0.0
9.0,95.0,0.0
5.0,99.0,0.0
1.0,102.0,0.0
141.0,49.0,0.0
137.0,50.0,0.0
133.0,50.0,0.0
129.0,49.0,0.0
125.0,47.0,0.0
121.0,44.0,0.0
117.0,40.0,0.0
113.0,35.0,0.0
109.0,29.0,1.0
109.0,29.0,0.0
105.0,38.0,0.0
101.0,46.0,0.0
97.0,53.0,0.0
93.0,59.0,0.0
89.0,64.0,0.0
85.0,68.0,0.0
81.0,71.0,0.0
77.0,73.0,0.0
73.0,74.0,0.0
69.0,74.0,0.0
65.0,73.0,0.0
61.0,71.0,0.0
57.0,68.0,1.0
57.0,68.0,0.0
53.0,77.0,0.0
49.0,85.0,0.0
45.0,92.0,0.0
41.0,98.0,0.0
37.0,103.0,0.0
33.0,107.0,0.0
29.0,110.0,0.0
25.0,112.0,0.0
21.0,113.0,0.0
17.0,113.0,0.0
13.0,112.0,0.0
9.0,110.0,0.0
5.0,107.0,0.0
1.0,103.0,0.0
149.0,131.0,0.0
145.0,125.0,0.0
141.0,118.0,0.0
137.0,110.0,1.0
137.0,110.0,0.0
133.0,119.0,0.0
129.0,127.0,0.0
125.0,134.0,0.0
121.0,140.0,0.0
117.0,145.0,0.0
113.0,149.0,0.0
109.0,152.0,0.0
105.0,154.0,0.0
101.0,155.0,0.0
97.0,155.0,0.0
93.0,154.0,0.0
89.0,152.0,0.0
85.0,149.0,0.0
81.0,145.0,0.0
77.0,140.0,0.0
73.0,134.0,0.0
69.0,127.0,0.0
65.0,119.0,0.0
61.0,110.0,0.0
57.0,100.0,0.0
53.0,90.0,0.0
49.0,80.0,0.0
45.0,70.0,1.0
45.0,70.0,0.0
41.0,79.0,0.0
37.0,87.0,0.0
33.0,94.0,0.0
29.0,100.0,0.0
25.0,105.0,0.0
21.0,109.0,0.0
17.0,112.0,0.0
13.0,114.0,0.0
9.0,115.0,0.0
5.0,115.0,0.0
1.0,114.0,0.0
141.0,93.0,0.0
137.0,90.0,0.0
133.0,86.0,0.0
129.0,81.0,0.0
125.0,75.0,0.0
121.0,68.0,0.0
117.0,60.0,0.0
113.0,51.0,0.0
109.0,41.0,1.0
109.0,41.0,0.0
105.0,50.0,0.0
101.0,58.0,0.0
97.0,65.0,0.0
93.0,71.0,0.0
89.0,76.0,0.0
85.0,80.0,0.0
81.0,83.0,0.0
77.0,85.0,0.0
73.0,86.0,0.0
69.0,86.0,0.0
65.0,85.0,0.0
61.0,83.0,0.0
57.0,80.0,0.0
53.0,76.0,0.0
49.0,71.0,0.0
45.0,65.0,0.0
41.0,58.0,0.0
37.0,50.0,1.0
37.0,50.0,0.0
33.0,59.0,0.0
29.0,67.0,0.0
25.0,74.0,0.0
21.0,80.0,0.0
17.0,85.0,0.0
13.0,89.0,0.0
9.0,92.0,0.0
5.0,94.0,0.0
1.0,95.0,0.0
149.0,137.0,0.0
145.0,136.0,0.0
141.0,134.0,0.0
137.0,131.0,0.0
133.0,127.0,0.0
129.0,122.0,0.0
125.0,116.0,0.0
121.0,109.0,0.0
117.0,101.0,1.0
117.0,101.0,0.0
113.0,110.0,0.0
109.0,118.0,0.0
105.0,125.0,0.0
101.0,131.0,0.0
97.0,136.0,0.0
93.0,140.0,0.0
89.0,143.0,0.0
85.0,145.0,0.0
81.0,146.0,0.0
77.0,146.0,0.0
73.0,145.0,0.0
69.0,143.0,0.0
65.0,140.0,0.0
61.0,136.0,0.0
57.0,131.0,0.0
53.0,125.0,0.0
49.0,118.0,0.0
45.0,110.0,0.0
41.0,101.0,0.0
37.0,91.0,0.0
33.0,81.0,0.0
29.0,71.0,0.0
25.0,61.0,1.0
25.0,61.0,0.0
21.0,70.0,0.0
17.0,78.0,0.0
13.0,85.0,0.0
9.0,91.0,0.0
5.0,96.0,0.0
1.0,100.0,0.0
141.0,1.0,0.0
137.0,3.0,0.0
133.0,4.0,0.0
129.0,4.0,0.0
125.0,3.0,0.0
121.0,1.0,0.0
117.0,-2.0,0.0
113.0,-6.0,0.0
109.0,-11.0,0.0
105.0,-17.0,1.0
105.0,-17.0,0.0
101.0,-8.0,0.0
97.0,0.0,0.0
93.0,7.0,0.0
89.0,13.0,0.0
85.0,18.0,0.0
81.0,22.0,0.0
77.0,25.0,0.0
73.0,27.0,0.0
69.0,28.0,0.0
65.0,28.0,1.0
65.0,28.0,0.0
61.0,37.0,0.0
57.0,45.0,0.0
53.0,52.0,0.0
49.0,58.0,0.0
45.0,63.0,0.0
41.0,67.0,0.0
37.0,70.0,0.0
33.0,72.0,0.0
29.0,73.0,0.0
25.0,73.0,0.0
21.0,72.0,0.0
17.0,70.0,0.0
13.0,67.0,0.0
9.0,63.0,1.0
9.0,63.0,0.0
5.0,72.0,0.0
1.0,80.0,0.0
149.0,171.0,0.0
145.0,177.0,0.0
141.0,182.0,0.0
137.0,186.0,0.0
133.0,189.0,0.0
129.0,191.0,0.0
125.0,192.0,0.0
121.0,192.0,0.0
117.0,191.0,0.0
113.0,189.0,0.0
109.0,186.0,0.0
105.0,182.0,0.0
101.0,177.0,0.0
97.0,171.0,0.0
93.0,164.0,0.0
89.0,156.0,0.0
85.0,147.0,0.0
81.0,137.0,0.0
77.0,127.0,0.0
73.0,117.0,0.0
69.0,107.0,0.0
65.0,97.0,0.0
61.0,87.0,0.0
57.0,77.0,0.0
53.0,67.0,1.0
53.0,67.0,0.0
49.0,76.0,0.0
45.0,84.0,0.0
41.0,91.0,0.0
37.0,97.0,0.0
33.0,102.0,0.0
29.0,106.0,0.0
25.0,109.0,0.0
21.0,111.0,0.0
17.0,112.0,0.0
13.0,112.0,0.0
9.0,111.0,0.0
5.0,109.0,0.0
1.0,106.0,0.0
141.0,112.0,0.0
137.0,107.0,0.0
133.0,101.0,0.0
129.0,94.0,0.0
125.0,86.0,1.0
125.0,86.0,0.0
121.0,95.0,0.0
117.0,103.0,0.0
113.0,110.0,0.0
109.0,116.0,0.0
105.0,121.0,0.0
101.0,125.0,0.0
97.0,128.0,0.0
93.0,130.0,0.0
89.0,131.0,0.0
85.0,131.0,0.0
81.0,130.0,0.0
77.0,128.0,0.0
73.0,125.0,0.0
69.0,121.0,0.0
65.0,116.0,0.0
61.0,110.0,0.0
57.0,103.0,0.0
53.0,95.0,0.0
49.0,86.0,0.0
45.0,76.0,0.0
41.0,66.0,1.0
41.0,66.0,0.0
37.0,75.0,0.0
33.0,83.0,0.0
29.0,90.0,0.0
25.0,96.0,0.0
21.0,101.0,0.0
17.0,105.0,0.0
13.0,108.0,0.0
9.0,110.0,0.0
5.0,111.0,0.0
1.0,111.0,0.0
149.0,112.0,0.0
145.0,110.0,0.0
141.0,107.0,0.0
137.0,103.0,0.0
133.0,98.0,0.0
129.0,92.0,0.0
125.0,85.0,0.0
121.0,77.0,0.0
117.0,68.0,0.0
113.0,58.0,1.0
113.0,58.0,0.0
109.0,67.0,0.0
105.0,75.0,0.0
101.0,82.0,0.0
97.0,88.0,0.0
93.0,93.0,0.0
89.0,97.0,0.0
85.0,100.0,0.0
81.0,102.0,0.0
77.0,103.0,0.0
73.0,103.0,0.0
69.0,102.0,0.0
65.0,100.0,0.0
61.0,97.0,0.0
57.0,93.0,0.0
53.0,88.0,0.0
49.0,82.0,0.0
45.0,75.0,0.0
41.0,67.0,1.0
41.0,67.0,0.0
37.0,76.0,0.0
33.0,84.0,0.0
29.0,91.0,0.0
25.0,97.0,0.0
21.0,102.0,0.0
17.0,106.0,0.0
13.0,109.0,0.0
9.0,111.0,0.0
5.0,112.0,0.0
1.0,112.0,0.0
141.0,88.0,0.0
137.0,86.0,0.0
133.0,83.0,0.0
129.0,79.0,0.0
125.0,74.0,0.0
121.0,68.0,0.0
117.0,61.0,0.0
113.0,53.0,0.0
109.0,44.0,1.0
109.0,44.0,0.0
105.0,53.0,0.0
101.0,61.0,0.0
97.0,68.0,0.0
93.0,74.0,0.0
89.0,79.0,0.0
85.0,83.0,0.0
81.0,86.0,0.0
77.0,88.0,0.0
73.0,89.0,0.0
69.0,89.0,0.0
65.0,88.0,0.0
61.0,86.0,0.0
57.0,83.0,1.0
57.0,83.0,0.0
53.0,92.0,0.0
49.0,100.0,0.0
45.0,107.0,0.0
41.0,113.0,0.0
37.0,118.0,0.0
33.0,122.0,0.0
29.0,125.0,0.0
25.0,127.0,0.0
21.0,128.0,0.0
17.0,128.0,0.0
13.0,127.0,0.0
9.0,125.0,0.0
5.0,122.0,0.0
1.0,118.0,0.0
