,X,Y,click
17398,89,132,0
17399,85,131,0
17400,81,129,0
17401,77,126,0
17402,73,122,0
17403,69,117,0
17404,65,111,0
17405,61,104,0
17406,57,96,0
17407,53,87,0
17408,49,77,0
17409,45,67,0
17410,41,57,0
17411,37,47,1
17412,37,47,0
17413,33,56,0
17414,29,64,0
17415,25,71,0
17416,21,77,0
17417,17,82,0
17418,13,86,0
17419,9,89,0
17420,5,91,0
17421,1,92,0
17422,141,39,0
17423,137,38,0
17424,133,36,0
17425,129,33,0
17426,125,29,0
17427,121,24,0
17428,117,18,1
17429,117,18,0
17430,113,27,0
17431,109,35,0
17432,105,42,0
17433,101,48,0
17434,97,53,0
17435,93,57,0
17436,89,60,0
17437,85,62,0
17438,81,63,0
17439,77,63,0
17440,73,62,0
17441,69,60,1
17442,69,60,0
17443,65,69,0
17444,61,77,0
17445,57,84,0
17446,53,90,0
17447,49,95,0
17448,45,99,0
17449,41,102,0
17450,37,104,0
17451,33,105,0
17452,29,105,0
17453,25,104,0
17454,21,102,0
17455,17,99,0
17456,13,95,0
17457,9,90,0
17458,5,84,0
17459,1,77,0
17460,149,89,1
17461,149,89,0
17462,145,98,0
17463,141,106,0
17464,137,113,0
17465,133,119,0
17466,129,124,0
17467,125,128,0
17468,121,131,0
17469,117,133,0
17470,113,134,0
17471,109,134,0
17472,105,133,0
17473,101,131,0
17474,97,128,0
17475,93,124,0
17476,89,119,0
17477,85,113,0
17478,81,106,0
17479,77,98,0
17480,73,89,0
17481,69,79,0
17482,65,69,0
17483,61,59,0
17484,57,49,0
17485,53,39,1
17486,53,39,0
17487,49,48,0
17488,45,56,0
17489,41,63,0
17490,37,69,0
17491,33,74,0
17492,29,78,0
17493,25,81,0
17494,21,83,0
17495,17,84,0
17496,13,84,0
17497,9,83,0
17498,5,81,0
17499,1,78,0
17500,141,90,0
17501,137,85,0
17502,133,79,0
17503,129,72,1
17504,129,72,0
17505,125,81,0
17506,121,89,0
17507,117,96,0
17508,113,102,0
17509,109,107,0
17510,105,111,0
17511,101,114,0
17512,97,116,0
17513,93,117,0
17514,89,117,0
17515,85,116,0
17516,81,114,0
17517,77,111,0
17518,73,107,0
17519,69,102,0
17520,65,96,0
17521,61,89,0
17522,57,81,0
17523,53,72,0
17524,49,62,0
17525,45,52,1
17526,45,52,0
17527,41,61,0
17528,37,69,0
17529,33,76,0
17530,29,82,0
17531,25,87,0
17532,21,91,0
17533,17,94,0
17534,13,96,0
17535,9,97,0
17536,5,97,0
17537,1,96,0
17538,149,14,0
17539,145,11,0
17540,141,7,0
17541,137,2,0
17542,133,-4,0
17543,129,-11,1
17544,129,-11,0
17545,125,-2,0
17546,121,6,0
17547,117,13,0
17548,113,19,0
17549,109,24,0
17550,105,28,0
17551,101,31,0
17552,97,33,0
17553,93,34,0
17554,89,34,0
17555,85,33,1
17556,85,33,0
17557,81,42,0
17558,77,50,0
17559,73,57,0
17560,69,63,0
17561,65,68,0
17562,61,72,0
17563,57,75,0
17564,53,77,0
17565,49,78,0
17566,45,78,0
17567,41,77,0
17568,37,75,0
17569,33,72,0
17570,29,68,1
17571,29,68,0
17572,25,77,0
17573,21,85,0
17574,17,92,0
17575,13,98,0
17576,9,103,0
17577,5,107,0
17578,1,110,0
17579,141,200,0
17580,137,201,0
17581,133,201,0
17582,129,200,0
17583,125,198,0
17584,121,195,0
17585,117,191,0
17586,113,186,0
17587,109,180,0
17588,105,173,0
17589,101,165,0
17590,97,156,0
17591,93,146,0
17592,89,136,0
17593,85,126,0
17594,81,116,0
17595,77,106,0
17596,73,96,0
17597,69,86,0
17598,65,76,1
17599,65,76,0
17600,61,85,0
17601,57,93,0
17602,53,100,0
17603,49,106,0
17604,45,111,0
17605,41,115,0
17606,37,118,0
17607,33,120,0
17608,29,121,0
17609,25,121,0
17610,21,120,0
17611,17,118,0
17612,13,115,0
17613,9,111,0
17614,5,106,0
17615,1,100,0
17616,149,72,0
17617,145,64,0
17618,141,55,0
17619,137,45,0
17620,133,35,0
17621,129,25,1
17622,129,25,0
17623,125,34,0
17624,121,42,0
17625,117,49,0
17626,113,55,0
17627,109,60,0
17628,105,64,0
17629,101,67,0
17630,97,69,0
17631,93,70,0
17632,89,70,0
17633,85,69,0
17634,81,67,0
17635,77,64,0
17636,73,60,0
17637,69,55,0
17638,65,49,1
17639,65,49,0
17640,61,58,0
17641,57,66,0
17642,53,73,0
17643,49,79,0
17644,45,84,0
17645,41,88,0
17646,37,91,0
17647,33,93,0
17648,29,94,0
17649,25,94,0
17650,21,93,0
17651,17,91,0
17652,13,88,0
17653,9,84,0
17654,5,79,0
17655,1,73,0
17656,141,96,0
17657,137,88,0
17658,133,79,1
17659,133,79,0
17660,129,88,0
17661,125,96,0
17662,121,103,0
17663,117,109,0
17664,113,114,0
17665,109,118,0
17666,105,121,0
17667,101,123,0
17668,97,124,0
17669,93,124,0
17670,89,123,0
17671,85,121,0
17672,81,118,0
17673,77,114,0
17674,73,109,0
17675,69,103,0
17676,65,96,0
17677,61,88,0
17678,57,79,0
17679,53,69,0
17680,49,59,0
17681,45,49,1
17682,45,49,0
17683,41,58,0
17684,37,66,0
17685,33,73,0
17686,29,79,0
17687,25,84,0
17688,21,88,0
17689,17,91,0
17690,13,93,0
17691,9,94,0
17692,5,94,0
17693,1,93,0
17694,149,48,0
17695,145,45,0
17696,141,41,0
17697,137,36,1
17698,137,36,0
17699,133,45,0
17700,129,53,0
17701,125,60,0
17702,121,66,0
17703,117,71,0
17704,113,75,0
17705,109,78,0
17706,105,80,0
17707,101,81,0
17708,97,81,0
17709,93,80,0
17710,89,78,0
17711,85,75,0
17712,81,71,0
17713,77,66,0
17714,73,60,0
17715,69,53,1
17716,69,53,0
17717,65,62,0
17718,61,70,0
17719,57,77,0
17720,53,83,0
17721,49,88,0
17722,45,92,0
17723,41,95,0
17724,37,97,0
17725,33,98,0
17726,29,98,0
17727,25,97,0
17728,21,95,0
17729,17,92,0
17730,13,88,0
17731,9,83,0
17732,5,77,0
17733,1,70,0
17734,141,75,0
17735,137,66,0
17736,133,56,1
17737,133,56,0
17738,129,65,0
17739,125,73,0
17740,121,80,0
17741,117,86,0
17742,113,91,0
17743,109,95,0
17744,105,98,0
17745,101,100,0
17746,97,101,0
17747,93,101,0
17748,89,100,0
17749,85,98,0
17750,81,95,0
17751,77,91,0
17752,73,86,0
17753,69,80,0
17754,65,73,0
17755,61,65,1
17756,61,65,0
17757,57,74,0
17758,53,82,0
17759,49,89,0
17760,45,95,0
17761,41,100,0
17762,37,104,0
17763,33,107,0
17764,29,109,0
17765,25,110,0
17766,21,110,0
17767,17,109,0
17768,13,107,0
17769,9,104,0
17770,5,100,0
17771,1,95,0
17772,149,76,0
17773,145,69,0
17774,141,61,0
17775,137,52,1
17776,137,52,0
17777,133,61,0
17778,129,69,0
17779,125,76,0
17780,121,82,0
17781,117,87,0
17782,113,91,0
17783,109,94,0
17784,105,96,0
17785,101,97,0
17786,97,97,0
17787,93,96,0
17788,89,94,0
17789,85,91,0
17790,81,87,0
17791,77,82,0
17792,73,76,0
17793,69,69,0
17794,65,61,0
17795,61,52,1
17796,61,52,0
17797,57,61,0
17798,53,69,0
17799,49,76,0
17800,45,82,0
17801,41,87,0
17802,37,91,0
17803,33,94,0
17804,29,96,0
17805,25,97,0
17806,21,97,0
17807,17,96,0
17808,13,94,0
17809,9,91,0
17810,5,87,0
17811,1,82,0
17812,141,56,0
17813,137,49,1
17814,137,49,0
17815,133,58,0
17816,129,66,0
17817,125,73,0
17818,121,79,0
17819,117,84,0
17820,113,88,0
17821,109,91,0
17822,105,93,0
17823,101,94,0
17824,97,94,0
17825,93,93,0
17826,89,91,0
17827,85,88,0
17828,81,84,0
17829,77,79,0
17830,73,73,0
17831,69,66,0
17832,65,58,1
17833,65,58,0
17834,61,67,0
17835,57,75,0
17836,53,82,0
17837,49,88,0
17838,45,93,0
17839,41,97,0
17840,37,100,0
17841,33,102,0
17842,29,103,0
17843,25,103,0
17844,21,102,0
17845,17,100,0
17846,13,97,0
17847,9,93,0
17848,5,88,0
17849,1,82,0
17850,149,112,0
17851,145,104,1
17852,145,104,0
17853,141,113,0
17854,137,121,0
17855,133,128,0
17856,129,134,0
17857,125,139,0
17858,121,143,0
17859,117,146,0
17860,113,148,0
17861,109,149,0
17862,105,149,0
17863,101,148,0
17864,97,146,0
17865,93,143,0
17866,89,139,0
17867,85,134,0
17868,81,128,0
17869,77,121,0
17870,73,113,0
17871,69,104,0
17872,65,94,0
17873,61,84,0
17874,57,74,0
17875,53,64,0
17876,49,54,1
17877,49,54,0
17878,45,63,0
17879,41,71,0
17880,37,78,0
17881,33,84,0
17882,29,89,0
17883,25,93,0
17884,21,96,0
17885,17,98,0
17886,13,99,0
17887,9,99,0
17888,5,98,0
17889,1,96,0
17890,141,118,0
17891,137,114,0
17892,133,109,0
17893,129,103,0
17894,125,96,0
17895,121,88,1
17896,121,88,0
17897,117,97,0
17898,113,105,0
17899,109,112,0
17900,105,118,0
17901,101,123,0
17902,97,127,0
17903,93,130,0
17904,89,132,0
17905,85,133,0
17906,81,133,0
17907,77,132,0
17908,73,130,0
17909,69,127,0
17910,65,123,0
17911,61,118,0
17912,57,112,0
17913,53,105,0
17914,49,97,0
17915,45,88,0
17916,41,78,0
17917,37,68,0
17918,33,58,1
17919,33,58,0
17920,29,67,0
17921,25,75,0
17922,21,82,0
17923,17,88,0
17924,13,93,0
17925,9,97,0
17926,5,100,0
17927,1,102,0
17928,149,38,0
17929,145,38,0
17930,141,37,0
17931,137,35,0
17932,133,32,0
17933,129,28,0
17934,125,23,0
17935,121,17,0
17936,117,10,0
17937,113,2,1
17938,113,2,0
17939,109,11,0
17940,105,19,0
17941,101,26,0
17942,97,32,0
17943,93,37,0
17944,89,41,0
17945,85,44,0
17946,81,46,0
17947,77,47,0
17948,73,47,0
17949,69,46,0
17950,65,44,1
17951,65,44,0
17952,61,53,0
17953,57,61,0
17954,53,68,0
17955,49,74,0
17956,45,79,0
17957,41,83,0
17958,37,86,0
17959,33,88,0
17960,29,89,0
17961,25,89,0
17962,21,88,0
17963,17,86,0
17964,13,83,0
17965,9,79,0
17966,5,74,0
17967,1,68,1
17968,1,68,0
17969,141,138,0
17970,137,146,0
17971,133,153,0
17972,129,159,0
17973,125,164,0
17974,121,168,0
17975,117,171,0
17976,113,173,0
17977,109,174,0
17978,105,174,0
17979,101,173,0
17980,97,171,0
17981,93,168,0
17982,89,164,0
17983,85,159,0
17984,81,153,0
17985,77,146,0
17986,73,138,0
17987,69,129,0
17988,65,119,0
17989,61,109,0
17990,57,99,0
17991,53,89,0
17992,49,79,0
17993,45,69,1
17994,45,69,0
17995,41,78,0
17996,37,86,0
17997,33,93,0
17998,29,99,0
17999,25,104,0
18000,21,108,0
18001,17,111,0
18002,13,113,0
18003,9,114,0
18004,5,114,0
18005,1,113,0
18006,149,31,0
18007,145,28,0
18008,141,24,0
18009,137,19,0
18010,133,13,0
18011,129,6,0
18012,125,-2,0
18013,121,-11,1
18014,121,-11,0
18015,117,-2,0
18016,113,6,0
18017,109,13,0
18018,105,19,0
18019,101,24,0
18020,97,28,0
18021,93,31,0
18022,89,33,0
18023,85,34,0
18024,81,34,0
18025,77,33,0
18026,73,31,1
18027,73,31,0
18028,69,40,0
18029,65,48,0
18030,61,55,0
18031,57,61,0
18032,53,66,0
18033,49,70,0
18034,45,73,0
18035,41,75,0
18036,37,76,0
18037,33,76,0
18038,29,75,0
18039,25,73,0
18040,21,70,0
18041,17,66,0
18042,13,61,1
18043,13,61,0
18044,9,70,0
18045,5,78,0
18046,1,85,0
18047,141,182,0
18048,137,187,0
18049,133,191,0
18050,129,194,0
18051,125,196,0
18052,121,197,0
18053,117,197,0
18054,113,196,0
18055,109,194,0
18056,105,191,0
18057,101,187,0
18058,97,182,0
18059,93,176,0
18060,89,169,0
18061,85,161,0
18062,81,152,0
18063,77,142,0
18064,73,132,0
18065,69,122,0
18066,65,112,0
18067,61,102,0
18068,57,92,0
18069,53,82,0
18070,49,72,1
18071,49,72,0
18072,45,81,0
18073,41,89,0
18074,37,96,0
18075,33,102,0
18076,29,107,0
18077,25,111,0
18078,21,114,0
18079,17,116,0
18080,13,117,0
18081,9,117,0
18082,5,116,0
18083,1,114,0
18084,149,15,0
18085,145,11,0
18086,141,6,0
18087,137,0,0
18088,133,-7,0
18089,129,-15,0
18090,125,-24,1
18091,125,-24,0
18092,121,-15,0
18093,117,-7,0
18094,113,0,0
18095,109,6,0
18096,105,11,0
18097,101,15,0
18098,97,18,0
18099,93,20,0
18100,89,21,0
18101,85,21,0
18102,81,20,0
18103,77,18,1
18104,77,18,0
18105,73,27,0
18106,69,35,0
18107,65,42,0
18108,61,48,0
18109,57,53,0
18110,53,57,0
18111,49,60,0
18112,45,62,0
18113,41,63,0
18114,37,63,0
18115,33,62,1
18116,33,62,0
18117,29,71,0
18118,25,79,0
18119,21,86,0
18120,17,92,0
18121,13,97,0
18122,9,101,0
18123,5,104,0
18124,1,106,0
18125,141,121,0
18126,137,121,0
18127,133,120,0
18128,129,118,0
18129,125,115,0
18130,121,111,0
18131,117,106,0
18132,113,100,0
18133,109,93,0
18134,105,85,0
18135,101,76,1
18136,101,76,0
18137,97,85,0
18138,93,93,0
18139,89,100,0
18140,85,106,0
18141,81,111,0
18142,77,115,0
18143,73,118,0
18144,69,120,0
18145,65,121,0
18146,61,121,0
18147,57,120,0
18148,53,118,0
18149,49,115,0
18150,45,111,0
18151,41,106,0
18152,37,100,0
18153,33,93,0
18154,29,85,0
18155,25,76,0
18156,21,66,0
18157,17,56,1
18158,17,56,0
18159,13,65,0
18160,9,73,0
18161,5,80,0
18162,1,86,0
18163,149,122,0
18164,145,126,0
18165,141,129,0
18166,137,131,0
18167,133,132,0
18168,129,132,0
18169,125,131,0
18170,121,129,0
18171,117,126,0
18172,113,122,0
18173,109,117,0
18174,105,111,0
18175,101,104,0
18176,97,96,0
18177,93,87,0
18178,89,77,1
18179,89,77,0
18180,85,86,0
18181,81,94,0
18182,77,101,0
18183,73,107,0
18184,69,112,0
18185,65,116,0
18186,61,119,0
18187,57,121,0
18188,53,122,0
18189,49,122,0
18190,45,121,0
18191,41,119,0
18192,37,116,0
18193,33,112,0
18194,29,107,0
18195,25,101,0
18196,21,94,0
18197,17,86,0
18198,13,77,0
18199,9,67,0
18200,5,57,1
18201,5,57,0
18202,1,66,0
18203,141,46,0
18204,137,53,0
18205,133,59,0
18206,129,64,0
18207,125,68,0
18208,121,71,0
18209,117,73,0
18210,113,74,0
18211,109,74,0
18212,105,73,0
18213,101,71,0
18214,97,68,0
18215,93,64,0
18216,89,59,0
18217,85,53,0
18218,81,46,1
18219,81,46,0
18220,77,55,0
18221,73,63,0
18222,69,70,0
18223,65,76,0
18224,61,81,0
18225,57,85,0
18226,53,88,0
18227,49,90,0
18228,45,91,0
18229,41,91,0
18230,37,90,0
18231,33,88,0
18232,29,85,0
18233,25,81,0
18234,21,76,1
18235,21,76,0
18236,17,85,0
18237,13,93,0
18238,9,100,0
18239,5,106,0
18240,1,111,0
18241,149,109,0
18242,145,112,0
18243,141,114,0
18244,137,115,0
18245,133,115,0
18246,129,114,0
18247,125,112,0
18248,121,109,0
18249,117,105,0
18250,113,100,0
18251,109,94,0
18252,105,87,0
18253,101,79,0
18254,97,70,0
18255,93,60,0
18256,89,50,0
18257,85,40,1
18258,85,40,0
18259,81,49,0
18260,77,57,0
18261,73,64,0
18262,69,70,0
18263,65,75,0
18264,61,79,0
18265,57,82,0
18266,53,84,0
18267,49,85,0
18268,45,85,0
18269,41,84,0
18270,37,82,0
18271,33,79,0
18272,29,75,0
18273,25,70,0
18274,21,64,0
18275,17,57,1
18276,17,57,0
18277,13,66,0
18278,9,74,0
18279,5,81,0
18280,1,87,0
18281,141,159,0
18282,137,163,0
18283,133,166,0
18284,129,168,0
18285,125,169,0
18286,121,169,0
18287,117,168,0
18288,113,166,0
18289,109,163,0
18290,105,159,0
18291,101,154,0
18292,97,148,0
18293,93,141,0
18294,89,133,0
18295,85,124,0
18296,81,114,0
18297,77,104,0
18298,73,94,0
18299,69,84,0
18300,65,74,0
18301,61,64,0
18302,57,54,1
18303,57,54,0
18304,53,63,0
18305,49,71,0
18306,45,78,0
18307,41,84,0
18308,37,89,0
18309,33,93,0
18310,29,96,0
18311,25,98,0
18312,21,99,0
18313,17,99,0
18314,13,98,0
18315,9,96,0
18316,5,93,0
18317,1,89,0
18318,149,23,0
18319,145,17,0
18320,141,10,0
18321,137,2,0
18322,133,-7,1
18323,133,-7,0
18324,129,2,0
18325,125,10,0
18326,121,17,0
18327,117,23,0
18328,113,28,0
18329,109,32,0
18330,105,35,0
18331,101,37,0
18332,97,38,0
18333,93,38,0
18334,89,37,0
18335,85,35,0
18336,81,32,1
18337,81,32,0
18338,77,41,0
18339,73,49,0
18340,69,56,0
18341,65,62,0
18342,61,67,0
18343,57,71,0
18344,53,74,0
18345,49,76,0
18346,45,77,0
18347,41,77,0
18348,37,76,0
18349,33,74,0
18350,29,71,0
18351,25,67,0
18352,21,62,1
18353,21,62,0
18354,17,71,0
18355,13,79,0
18356,9,86,0
18357,5,92,0
18358,1,97,0
18359,141,131,0
18360,137,134,0
18361,133,136,0
18362,129,137,0
18363,125,137,0
18364,121,136,0
18365,117,134,0
18366,113,131,0
18367,109,127,0
18368,105,122,0
18369,101,116,0
18370,97,109,0
18371,93,101,0
18372,89,92,0
18373,85,82,0
18374,81,72,0
18375,77,62,0
18376,73,52,0
18377,69,42,1
18378,69,42,0
18379,65,51,0
18380,61,59,0
18381,57,66,0
18382,53,72,0
18383,49,77,0
18384,45,81,0
18385,41,84,0
18386,37,86,0
18387,33,87,0
18388,29,87,0
18389,25,86,0
18390,21,84,0
18391,17,81,0
18392,13,77,0
18393,9,72,0
18394,5,66,0
18395,1,59,1
18396,1,59,0
18397,149,113,0
18398,145,121,0
18399,141,128,0
18400,137,134,0
18401,133,139,0
18402,129,143,0
18403,125,146,0
18404,121,148,0
18405,117,149,0
18406,113,149,0
18407,109,148,0
18408,105,146,0
18409,101,143,0
18410,97,139,0
18411,93,134,0
18412,89,128,0
18413,85,121,0
18414,81,113,0
18415,77,104,0
18416,73,94,0
18417,69,84,0
18418,65,74,0
18419,61,64,1
18420,61,64,0
18421,57,73,0
18422,53,81,0
18423,49,88,0
18424,45,94,0
18425,41,99,0
18426,37,103,0
18427,33,106,0
18428,29,108,0
18429,25,109,0
18430,21,109,0
18431,17,108,0
18432,13,106,0
18433,9,103,0
18434,5,99,0
18435,1,94,0
18436,141,15,0
18437,137,8,0
18438,133,0,1
18439,133,0,0
18440,129,9,0
18441,125,17,0
18442,121,24,0
18443,117,30,0
18444,113,35,0
18445,109,39,0
18446,105,42,0
18447,101,44,0
18448,97,45,0
18449,93,45,0
18450,89,44,0
18451,85,42,0
18452,81,39,0
18453,77,35,0
18454,73,30,1
18455,73,30,0
18456,69,39,0
18457,65,47,0
18458,61,54,0
18459,57,60,0
18460,53,65,0
18461,49,69,0
18462,45,72,0
18463,41,74,0
18464,37,75,0
18465,33,75,0
18466,29,74,0
18467,25,72,0
18468,21,69,0
18469,17,65,0
18470,13,60,0
18471,9,54,0
18472,5,47,1
18473,5,47,0
18474,1,56,0
18475,149,79,0
18476,145,86,0
18477,141,92,0
18478,137,97,0
18479,133,101,0
18480,129,104,0
18481,125,106,0
18482,121,107,0
18483,117,107,0
18484,113,106,0
18485,109,104,0
18486,105,101,0
18487,101,97,0
18488,97,92,0
18489,93,86,0
18490,89,79,0
18491,85,71,0
18492,81,62,1
18493,81,62,0
18494,77,71,0
18495,73,79,0
18496,69,86,0
18497,65,92,0
18498,61,97,0
18499,57,101,0
18500,53,104,0
18501,49,106,0
18502,45,107,0
18503,41,107,0
18504,37,106,0
18505,33,104,0
18506,29,101,0
18507,25,97,0
18508,21,92,0
18509,17,86,0
18510,13,79,0
18511,9,71,0
18512,5,62,1
18513,5,62,0
18514,1,71,0
18515,141,74,0
18516,137,81,0
18517,133,87,0
18518,129,92,0
18519,125,96,0
18520,121,99,0
18521,117,101,0
18522,113,102,0
18523,109,102,0
18524,105,101,0
18525,101,99,0
18526,97,96,0
18527,93,92,0
18528,89,87,0
18529,85,81,0
18530,81,74,0
18531,77,66,0
18532,73,57,1
18533,73,57,0
18534,69,66,0
18535,65,74,0
18536,61,81,0
18537,57,87,0
18538,53,92,0
18539,49,96,0
18540,45,99,0
18541,41,101,0
18542,37,102,0
18543,33,102,0
18544,29,101,0
18545,25,99,0
18546,21,96,0
18547,17,92,0
18548,13,87,0
18549,9,81,0
18550,5,74,0
18551,1,66,1
18552,1,66,0
18553,149,85,0
18554,145,93,0
18555,141,100,0
18556,137,106,0
18557,133,111,0
18558,129,115,0
18559,125,118,0
18560,121,120,0
18561,117,121,0
18562,113,121,0
18563,109,120,0
18564,105,118,0
18565,101,115,0
18566,97,111,0
18567,93,106,0
18568,89,100,0
18569,85,93,0
18570,81,85,0
18571,77,76,0
18572,73,66,0
18573,69,56,0
18574,65,46,1
18575,65,46,0
18576,61,55,0
18577,57,63,0
18578,53,70,0
18579,49,76,0
18580,45,81,0
18581,41,85,0
18582,37,88,0
18583,33,90,0
18584,29,91,0
18585,25,91,0
18586,21,90,0
18587,17,88,0
18588,13,85,0
18589,9,81,0
18590,5,76,0
18591,1,70,0
18592,141,57,0
18593,137,49,0
18594,133,40,0
18595,129,30,1
18596,129,30,0
18597,125,39,0
18598,121,47,0
18599,117,54,0
18600,113,60,0
18601,109,65,0
18602,105,69,0
18603,101,72,0
18604,97,74,0
18605,93,75,0
18606,89,75,0
18607,85,74,0
18608,81,72,0
18609,77,69,0
18610,73,65,0
18611,69,60,0
18612,65,54,0
18613,61,47,1
18614,61,47,0
18615,57,56,0
18616,53,64,0
18617,49,71,0
18618,45,77,0
18619,41,82,0
18620,37,86,0
18621,33,89,0
18622,29,91,0
18623,25,92,0
18624,21,92,0
18625,17,91,0
18626,13,89,0
18627,9,86,0
18628,5,82,0
18629,1,77,1
18630,1,77,0
18631,149,80,0
18632,145,88,0
18633,141,95,0
18634,137,101,0
18635,133,106,0
18636,129,110,0
18637,125,113,0
18638,121,115,0
18639,117,116,0
18640,113,116,0
18641,109,115,0
18642,105,113,0
18643,101,110,0
18644,97,106,0
18645,93,101,0
18646,89,95,0
18647,85,88,0
18648,81,80,0
18649,77,71,0
18650,73,61,0
18651,69,51,0
18652,65,41,1
18653,65,41,0
18654,61,50,0
18655,57,58,0
18656,53,65,0
18657,49,71,0
18658,45,76,0
18659,41,80,0
18660,37,83,0
18661,33,85,0
18662,29,86,0
18663,25,86,0
18664,21,85,0
18665,17,83,0
18666,13,80,0
18667,9,76,0
18668,5,71,0
18669,1,65,0
18670,141,75,0
18671,137,67,0
18672,133,58,1
18673,133,58,0
18674,129,67,0
18675,125,75,0
18676,121,82,0
18677,117,88,0
18678,113,93,0
18679,109,97,0
18680,105,100,0
18681,101,102,0
18682,97,103,0
18683,93,103,0
18684,89,102,0
18685,85,100,0
18686,81,97,0
18687,77,93,0
18688,73,88,0
18689,69,82,0
18690,65,75,0
18691,61,67,0
18692,57,58,0
18693,53,48,1
18694,53,48,0
18695,49,57,0
18696,45,65,0
18697,41,72,0
18698,37,78,0
18699,33,83,0
18700,29,87,0
18701,25,90,0
18702,21,92,0
18703,17,93,0
18704,13,93,0
18705,9,92,0
18706,5,90,0
18707,1,87,0
18708,149,57,0
18709,145,52,0
18710,141,46,0
18711,137,39,0
18712,133,31,0
18713,129,22,1
18714,129,22,0
18715,125,31,0
18716,121,39,0
18717,117,46,0
18718,113,52,0
18719,109,57,0
18720,105,61,0
18721,101,64,0
18722,97,66,0
18723,93,67,0
18724,89,67,0
18725,85,66,0
18726,81,64,0
18727,77,61,0
18728,73,57,0
18729,69,52,0
18730,65,46,1
18731,65,46,0
18732,61,55,0
18733,57,63,0
18734,53,70,0
18735,49,76,0
18736,45,81,0
18737,41,85,0
18738,37,88,0
18739,33,90,0
18740,29,91,0
18741,25,91,0
18742,21,90,0
18743,17,88,0
18744,13,85,0
18745,9,81,0
18746,5,76,0
18747,1,70,0
18748,141,95,0
18749,137,87,1
18750,137,87,0
18751,133,96,0
18752,129,104,0
18753,125,111,0
18754,121,117,0
18755,117,122,0
18756,113,126,0
18757,109,129,0
18758,105,131,0
18759,101,132,0
18760,97,132,0
18761,93,131,0
18762,89,129,0
18763,85,126,0
18764,81,122,0
18765,77,117,0
18766,73,111,0
18767,69,104,0
18768,65,96,0
18769,61,87,0
18770,57,77,0
18771,53,67,0
18772,49,57,0
18773,45,47,1
18774,45,47,0
18775,41,56,0
18776,37,64,0
18777,33,71,0
18778,29,77,0
18779,25,82,0
18780,21,86,0
18781,17,89,0
18782,13,91,0
18783,9,92,0
18784,5,92,0
18785,1,91,0
18786,149,59,0
18787,145,56,0
18788,141,52,0
18789,137,47,0
18790,133,41,0
18791,129,34,1
18792,129,34,0
18793,125,43,0
18794,121,51,0
18795,117,58,0
18796,113,64,0
18797,109,69,0
18798,105,73,0
18799,101,76,0
18800,97,78,0
18801,93,79,0
18802,89,79,0
18803,85,78,0
18804,81,76,0
18805,77,73,0
18806,73,69,0
18807,69,64,0
18808,65,58,0
18809,61,51,0
18810,57,43,1
18811,57,43,0
18812,53,52,0
18813,49,60,0
18814,45,67,0
18815,41,73,0
18816,37,78,0
18817,33,82,0
18818,29,85,0
18819,25,87,0
18820,21,88,0
18821,17,88,0
18822,13,87,0
18823,9,85,0
18824,5,82,0
18825,1,78,0
18826,141,73,0
18827,137,67,0
18828,133,60,1
18829,133,60,0
18830,129,69,0
18831,125,77,0
18832,121,84,0
18833,117,90,0
18834,113,95,0
18835,109,99,0
18836,105,102,0
18837,101,104,0
18838,97,105,0
18839,93,105,0
18840,89,104,0
18841,85,102,0
18842,81,99,0
18843,77,95,0
18844,73,90,0
18845,69,84,0
18846,65,77,0
18847,61,69,1
18848,61,69,0
18849,57,78,0
18850,53,86,0
18851,49,93,0
18852,45,99,0
18853,41,104,0
18854,37,108,0
18855,33,111,0
18856,29,113,0
18857,25,114,0
18858,21,114,0
18859,17,113,0
18860,13,111,0
18861,9,108,0
18862,5,104,0
18863,1,99,0
18864,149,148,0
18865,145,141,0
18866,141,133,0
18867,137,124,1
18868,137,124,0
18869,133,133,0
18870,129,141,0
18871,125,148,0
18872,121,154,0
18873,117,159,0
18874,113,163,0
18875,109,166,0
18876,105,168,0
18877,101,169,0
18878,97,169,0
18879,93,168,0
18880,89,166,0
18881,85,163,0
18882,81,159,0
18883,77,154,0
18884,73,148,0
18885,69,141,0
18886,65,133,0
18887,61,124,0
18888,57,114,0
18889,53,104,0
18890,49,94,0
18891,45,84,0
18892,41,74,0
18893,37,64,0
18894,33,54,1
18895,33,54,0
18896,29,63,0
18897,25,71,0
18898,21,78,0
18899,17,84,0
18900,13,89,0
18901,9,93,0
18902,5,96,0
18903,1,98,0
18904,141,62,0
18905,137,62,0
18906,133,61,0
18907,129,59,0
18908,125,56,0
18909,121,52,0
18910,117,47,0
18911,113,41,0
18912,109,34,0
18913,105,26,0
18914,101,17,1
18915,101,17,0
18916,97,26,0
18917,93,34,0
18918,89,41,0
18919,85,47,0
18920,81,52,0
18921,77,56,0
18922,73,59,0
18923,69,61,0
18924,65,62,0
18925,61,62,0
18926,57,61,0
18927,53,59,1
18928,53,59,0
18929,49,68,0
18930,45,76,0
18931,41,83,0
18932,37,89,0
18933,33,94,0
18934,29,98,0
18935,25,101,0
18936,21,103,0
18937,17,104,0
