,X,Y,click
9897,55,95,0
9898,51,94,0
9899,47,92,0
9900,43,89,0
9901,39,85,0
9902,35,80,0
9903,31,74,0
9904,27,67,0
9905,23,59,0
9906,19,50,0
9907,15,40,0
9908,11,30,1
9909,11,30,0
9910,7,39,0
9911,3,47,0
9912,143,46,0
9913,139,52,0
9914,135,57,0
9915,131,61,0
9916,127,64,0
9917,123,66,0
9918,119,67,0
9919,115,67,0
9920,111,66,0
9921,107,64,0
9922,103,61,1
9923,103,61,0
9924,99,70,0
9925,95,78,0
9926,91,85,0
9927,87,91,0
9928,83,96,0
9929,79,100,0
9930,75,103,1
9931,75,103,0
9932,71,112,0
9933,67,120,0
9934,63,127,0
9935,59,133,0
9936,55,138,0
9937,51,142,0
9938,47,145,0
9939,43,147,0
9940,39,148,0
9941,35,148,0
9942,31,147,0
9943,431,41,0
9944,427,49,0
9945,423,56,0
9946,419,62,0
9947,415,67,0
9948,411,71,0
9949,407,74,0
9950,403,76,0
9951,399,77,0
9952,395,77,0
9953,391,76,0
9954,387,74,0
9955,383,71,0
9956,379,67,0
9957,375,62,0
9958,371,56,0
9959,367,49,1
9960,367,49,0
9961,363,58,0
9962,359,66,0
9963,355,73,0
9964,351,79,0
9965,347,84,0
9966,343,88,0
9967,339,91,0
9968,335,93,0
9969,331,94,0
9970,327,94,0
9971,323,93,0
9972,319,91,1
9973,319,91,0
9974,315,100,0
9975,311,108,0
9976,307,115,0
9977,303,121,0
9978,299,126,0
9979,295,130,0
9980,291,133,0
9981,287,135,0
9982,283,136,0
9983,279,136,0
9984,275,135,1
9985,275,135,0
9986,271,144,0
9987,267,152,0
9988,263,159,0
9989,259,165,0
9990,255,170,0
9991,251,174,0
9992,247,177,0
9993,243,179,0
9994,239,180,1
9995,239,180,0
9996,235,189,0
9997,231,197,0
9998,227,204,0
9999,223,210,0
10000,219,215,0
10001,215,219,0
10002,211,222,0
10003,207,224,0
10004,203,225,0
10005,199,225,0
10006,195,224,0
10007,191,222,0
10008,187,219,0
10009,183,215,0
10010,179,210,0
10011,175,204,0
10012,171,197,0
10013,167,189,0
10014,163,180,0
10015,159,170,0
10016,155,160,0
10017,151,150,0
10018,147,140,0
10019,143,130,0
10020,139,120,1
10021,139,120,0
10022,135,129,0
10023,131,137,0
10024,127,144,0
10025,123,150,0
10026,119,155,0
10027,115,159,0
10028,111,162,0
10029,107,164,0
10030,103,165,0
10031,99,165,0
10032,95,164,0
10033,91,162,0
10034,87,159,0
10035,83,155,0
10036,79,150,0
10037,75,144,0
10038,71,137,0
10039,67,129,0
10040,63,120,0
10041,59,110,0
10042,55,100,0
10043,51,90,0
10044,47,80,0
10045,43,70,0
10046,39,60,1
10047,39,60,0
10048,35,69,0
10049,31,77,0
10050,27,84,0
10051,23,90,0
10052,19,95,0
10053,15,99,0
10054,11,102,0
10055,7,104,0
10056,3,105,0
10057,143,68,0
10058,139,67,0
10059,135,65,0
10060,131,62,0
10061,127,58,0
10062,123,53,0
10063,119,47,0
10064,115,40,1
10065,115,40,0
10066,111,49,0
10067,107,57,0
10068,103,64,0
10069,99,70,0
10070,95,75,0
10071,91,79,0
10072,87,82,0
10073,83,84,0
10074,79,85,0
10075,75,85,1
10076,75,85,0
10077,71,94,0
10078,67,102,0
10079,63,109,0
10080,59,115,0
10081,55,120,0
10082,51,124,0
10083,47,127,0
10084,43,129,0
10085,39,130,0
10086,35,130,0
10087,31,129,0
10088,27,127,0
10089,23,124,0
10090,19,120,0
10091,15,115,0
10092,11,109,0
10093,7,102,0
10094,3,94,0
10095,149,143,0
10096,145,133,0
10097,141,123,0
10098,137,113,1
10099,137,113,0
10100,133,122,0
10101,129,130,0
10102,125,137,0
10103,121,143,0
10104,117,148,0
10105,113,152,0
10106,109,155,0
10107,105,157,0
10108,101,158,0
10109,97,158,0
10110,93,157,0
10111,89,155,0
10112,85,152,0
10113,81,148,0
10114,77,143,0
10115,73,137,0
10116,69,130,0
10117,65,122,0
10118,61,113,0
10119,57,103,0
10120,53,93,0
10121,49,83,0
10122,45,73,0
10123,41,63,1
10124,41,63,0
10125,37,72,0
10126,33,80,0
10127,29,87,0
10128,25,93,0
10129,21,98,0
10130,17,102,0
10131,13,105,0
10132,9,107,0
10133,5,108,0
10134,1,108,0
10135,141,79,0
10136,137,77,0
10137,133,74,0
10138,129,70,0
10139,125,65,0
10140,121,59,0
10141,117,52,1
10142,117,52,0
10143,113,61,0
10144,109,69,0
10145,105,76,0
10146,101,82,0
10147,97,87,0
10148,93,91,0
10149,89,94,0
10150,85,96,0
10151,81,97,0
10152,77,97,0
10153,73,96,0
10154,69,94,0
10155,65,91,0
10156,61,87,1
10157,61,87,0
10158,57,96,0
10159,53,104,0
10160,49,111,0
10161,45,117,0
10162,41,122,0
10163,37,126,0
10164,33,129,0
10165,29,131,0
10166,25,132,0
10167,21,132,0
10168,431,-31,0
10169,427,-23,0
10170,423,-16,0
10171,419,-10,0
10172,415,-5,0
10173,411,-1,0
10174,407,2,0
10175,403,4,0
10176,399,5,0
10177,395,5,0
10178,391,4,0
10179,387,2,0
10180,383,-1,0
10181,379,-5,0
10182,375,-10,0
10183,371,-16,1
10184,371,-16,0
10185,367,-7,0
10186,363,1,0
10187,359,8,0
10188,355,14,0
10189,351,19,0
10190,347,23,0
10191,343,26,0
10192,339,28,0
10193,335,29,0
10194,331,29,0
10195,327,28,0
10196,323,26,0
10197,319,23,0
10198,315,19,1
10199,315,19,0
10200,311,28,0
10201,307,36,0
10202,303,43,0
10203,299,49,0
10204,295,54,0
10205,291,58,0
10206,287,61,0
10207,283,63,0
10208,279,64,0
10209,275,64,0
10210,271,63,0
10211,267,61,0
10212,263,58,0
10213,259,54,0
10214,255,49,0
10215,251,43,0
10216,247,36,1
10217,247,36,0
10218,243,45,0
10219,239,53,0
10220,235,60,0
10221,231,66,0
10222,227,71,0
10223,223,75,0
10224,219,78,0
10225,215,80,0
10226,211,81,0
10227,207,81,0
10228,203,80,0
10229,199,78,0
10230,195,75,1
10231,195,75,0
10232,191,84,0
10233,187,92,0
10234,183,99,0
10235,179,105,0
10236,175,110,0
10237,171,114,0
10238,167,117,0
10239,163,119,0
10240,159,120,0
10241,155,120,0
10242,151,119,0
10243,147,117,0
10244,143,114,0
10245,139,110,0
10246,135,105,0
10247,131,99,0
10248,127,92,0
10249,123,84,0
10250,119,75,1
10251,119,75,0
10252,115,84,0
10253,111,92,0
10254,107,99,0
10255,103,105,0
10256,99,110,0
10257,95,114,0
10258,91,117,0
10259,87,119,0
10260,83,120,0
10261,79,120,0
10262,75,119,0
10263,71,117,0
10264,67,114,0
10265,63,110,0
10266,59,105,0
10267,55,99,0
10268,51,92,0
10269,47,84,0
10270,43,75,0
10271,39,65,1
10272,39,65,0
10273,35,74,0
10274,31,82,0
10275,27,89,0
10276,23,95,0
10277,19,100,0
10278,15,104,0
10279,11,107,0
10280,7,109,0
10281,3,110,0
10282,143,193,0
10283,139,192,0
10284,135,190,0
10285,131,187,0
10286,127,183,0
10287,123,178,0
10288,119,172,0
10289,115,165,0
10290,111,157,0
10291,107,148,0
10292,103,138,0
10293,99,128,0
10294,95,118,0
10295,91,108,0
10296,87,98,0
10297,83,88,0
10298,79,78,0
10299,75,68,1
10300,75,68,0
10301,71,77,0
10302,67,85,0
10303,63,92,0
10304,59,98,0
10305,55,103,0
10306,51,107,0
10307,47,110,0
10308,43,112,0
10309,39,113,0
10310,35,113,0
10311,31,112,0
10312,27,110,0
10313,23,107,0
10314,19,103,0
10315,15,98,0
10316,11,92,0
10317,7,85,0
10318,3,77,0
10319,149,7,0
10320,145,-3,0
10321,141,-13,0
10322,137,-23,1
10323,137,-23,0
10324,133,-14,0
10325,129,-6,0
10326,125,1,0
10327,121,7,0
10328,117,12,0
10329,113,16,0
10330,109,19,0
10331,105,21,0
10332,101,22,0
10333,97,22,0
10334,93,21,1
10335,93,21,0
10336,89,30,0
10337,85,38,0
10338,81,45,0
10339,77,51,0
10340,73,56,0
10341,69,60,0
10342,65,63,0
10343,61,65,0
10344,57,66,0
10345,53,66,0
10346,49,65,0
10347,45,63,0
10348,41,60,0
10349,37,56,0
10350,33,51,0
10351,29,45,0
10352,25,38,0
10353,21,30,1
10354,21,30,0
10355,17,39,0
10356,13,47,0
10357,9,54,0
10358,5,60,0
10359,1,65,0
10360,141,83,0
10361,137,86,0
10362,133,88,0
10363,129,89,0
10364,125,89,0
10365,121,88,0
10366,117,86,0
10367,113,83,1
10368,113,83,0
10369,109,92,0
10370,105,100,0
10371,101,107,0
10372,97,113,0
10373,93,118,0
10374,89,122,0
10375,85,125,0
10376,81,127,0
10377,77,128,0
10378,73,128,0
10379,69,127,0
10380,65,125,0
10381,61,122,0
10382,57,118,0
10383,53,113,0
10384,49,107,0
10385,45,100,0
10386,41,92,0
10387,37,83,0
10388,33,73,0
10389,29,63,0
10390,25,53,0
10391,21,43,1
10392,21,43,0
10393,17,52,0
10394,13,60,0
10395,9,67,0
10396,5,73,0
10397,1,78,0
10398,149,42,0
10399,145,45,0
10400,141,47,0
10401,137,48,0
10402,133,48,0
10403,129,47,0
10404,125,45,0
10405,121,42,0
10406,117,38,1
10407,117,38,0
10408,113,47,0
10409,109,55,0
10410,105,62,0
10411,101,68,0
10412,97,73,0
10413,93,77,0
10414,89,80,0
10415,85,82,1
10416,85,82,0
10417,81,91,0
10418,77,99,0
10419,73,106,0
10420,69,112,0
10421,65,117,0
10422,61,121,0
10423,57,124,0
10424,53,126,1
10425,53,126,0
10426,49,135,0
10427,45,143,0
10428,41,150,0
10429,37,156,0
10430,33,161,0
10431,431,-31,0
10432,427,-23,0
10433,423,-16,0
10434,419,-10,0
10435,415,-5,0
10436,411,-1,0
10437,407,2,0
10438,403,4,0
10439,399,5,0
10440,395,5,0
10441,391,4,1
10442,391,4,0
10443,387,13,0
10444,383,21,0
10445,379,28,0
10446,375,34,0
10447,371,39,0
10448,367,43,0
10449,363,46,0
10450,359,48,0
10451,355,49,0
10452,351,49,0
10453,347,48,0
10454,343,46,0
10455,339,43,0
10456,335,39,1
10457,335,39,0
10458,331,48,0
10459,327,56,0
10460,323,63,0
10461,319,69,0
10462,315,74,0
10463,311,78,0
10464,307,81,0
10465,303,83,0
10466,299,84,0
10467,295,84,0
10468,291,83,0
10469,287,81,0
10470,283,78,1
10471,283,78,0
10472,279,87,0
10473,275,95,0
10474,271,102,0
10475,267,108,0
10476,263,113,0
10477,259,117,0
10478,255,120,0
10479,251,122,0
10480,247,123,0
10481,243,123,0
10482,239,122,0
10483,235,120,0
10484,231,117,0
10485,227,113,0
10486,223,108,0
10487,219,102,0
10488,215,95,1
10489,215,95,0
10490,211,104,0
10491,207,112,0
10492,203,119,0
10493,199,125,0
10494,195,130,0
10495,191,134,0
10496,187,137,0
10497,183,139,0
10498,179,140,0
10499,175,140,0
10500,171,139,0
10501,167,137,0
10502,163,134,0
10503,159,130,0
10504,155,125,0
10505,151,119,0
10506,147,112,0
10507,143,104,1
10508,143,104,0
10509,139,113,0
10510,135,121,0
10511,131,128,0
10512,127,134,0
10513,123,139,0
10514,119,143,0
10515,115,146,0
10516,111,148,0
10517,107,149,0
10518,103,149,0
10519,99,148,0
10520,95,146,0
10521,91,143,0
10522,87,139,0
10523,83,134,0
10524,79,128,1
10525,79,128,0
10526,75,137,0
10527,71,145,0
10528,67,152,0
10529,63,158,0
10530,59,163,0
10531,55,167,0
10532,51,170,0
10533,47,172,0
10534,43,173,0
10535,39,173,0
10536,35,172,0
10537,31,170,0
10538,431,73,0
10539,427,81,0
10540,423,88,0
10541,419,94,0
10542,415,99,0
10543,411,103,0
10544,407,106,0
10545,403,108,0
10546,399,109,0
10547,395,109,0
10548,391,108,0
10549,387,106,0
10550,383,103,0
10551,379,99,0
10552,375,94,0
10553,371,88,0
10554,367,81,1
10555,367,81,0
10556,363,90,0
10557,359,98,0
10558,355,105,0
10559,351,111,0
10560,347,116,0
10561,343,120,0
10562,339,123,0
10563,335,125,0
10564,331,126,0
10565,327,126,0
10566,323,125,0
10567,319,123,0
10568,315,120,0
10569,311,116,1
10570,311,116,0
10571,307,125,0
10572,303,133,0
10573,299,140,0
10574,295,146,0
10575,291,151,0
10576,287,155,0
10577,283,158,0
10578,279,160,0
10579,275,161,0
10580,271,161,0
10581,267,160,0
10582,263,158,0
10583,259,155,0
10584,255,151,0
10585,251,146,1
10586,251,146,0
10587,247,155,0
10588,243,163,0
10589,239,170,0
10590,235,176,0
10591,231,181,0
10592,227,185,0
10593,223,188,0
10594,219,190,0
10595,215,191,0
10596,211,191,0
10597,207,190,0
10598,203,188,0
10599,199,185,0
10600,195,181,0
10601,191,176,0
10602,187,170,0
10603,183,163,0
10604,179,155,0
10605,175,146,0
10606,171,136,0
10607,167,126,0
10608,163,116,0
10609,159,106,0
10610,155,96,0
10611,151,86,0
10612,147,76,0
10613,143,66,0
10614,139,56,1
10615,139,56,0
10616,135,65,0
10617,131,73,0
10618,127,80,0
10619,123,86,0
10620,119,91,0
10621,115,95,0
10622,111,98,0
10623,107,100,0
10624,103,101,0
10625,99,101,0
10626,95,100,0
10627,91,98,0
10628,87,95,0
10629,83,91,0
10630,79,86,0
10631,75,80,0
10632,71,73,1
10633,71,73,0
10634,67,82,0
10635,63,90,0
10636,59,97,0
10637,55,103,0
10638,51,108,0
10639,47,112,0
10640,43,115,0
10641,39,117,0
10642,35,118,0
10643,31,118,0
10644,27,117,0
10645,23,115,0
10646,19,112,0
10647,15,108,0
10648,11,103,0
10649,7,97,0
10650,3,90,0
10651,143,7,0
10652,139,-2,1
10653,139,-2,0
10654,135,7,0
10655,131,15,0
10656,127,22,0
10657,123,28,0
10658,119,33,0
10659,115,37,0
10660,111,40,0
10661,107,42,0
10662,103,43,0
10663,99,43,0
10664,95,42,0
10665,91,40,1
10666,91,40,0
10667,87,49,0
10668,83,57,0
10669,79,64,0
10670,75,70,0
10671,71,75,0
10672,67,79,0
10673,63,82,0
10674,59,84,0
10675,55,85,0
10676,51,85,0
10677,47,84,0
10678,43,82,0
10679,39,79,0
10680,35,75,0
10681,31,70,0
10682,27,64,0
10683,23,57,1
10684,23,57,0
10685,19,66,0
10686,15,74,0
10687,11,81,0
10688,7,87,0
10689,3,92,0
10690,149,122,0
10691,145,125,0
10692,141,127,0
10693,137,128,0
10694,133,128,0
10695,129,127,0
10696,125,125,0
10697,121,122,0
10698,117,118,0
10699,113,113,0
10700,109,107,0
10701,105,100,0
10702,101,92,0
10703,97,83,1
10704,97,83,0
10705,93,92,0
10706,89,100,0
10707,85,107,0
10708,81,113,0
10709,77,118,0
10710,73,122,0
10711,69,125,0
10712,65,127,0
10713,61,128,0
10714,57,128,0
10715,53,127,0
10716,49,125,0
10717,45,122,0
10718,41,118,0
10719,37,113,0
10720,33,107,0
10721,29,100,0
10722,25,92,0
10723,21,83,0
10724,17,73,0
10725,13,63,1
10726,13,63,0
10727,9,72,0
10728,5,80,0
10729,1,87,0
10730,141,58,0
10731,137,63,0
10732,133,67,0
10733,129,70,0
10734,125,72,0
10735,121,73,0
10736,117,73,0
10737,113,72,0
10738,109,70,0
10739,105,67,0
10740,101,63,0
10741,97,58,0
10742,93,52,0
10743,89,45,0
10744,85,37,1
10745,85,37,0
10746,81,46,0
10747,77,54,0
10748,73,61,0
10749,69,67,0
10750,65,72,0
10751,61,76,0
10752,57,79,0
10753,53,81,0
10754,49,82,0
10755,45,82,0
10756,41,81,0
10757,37,79,0
10758,33,76,0
10759,29,72,0
10760,25,67,0
10761,21,61,0
10762,17,54,0
10763,13,46,1
10764,13,46,0
10765,9,55,0
10766,5,63,0
10767,1,70,0
10768,149,109,0
10769,145,114,0
10770,141,118,0
10771,137,121,0
10772,133,123,0
10773,129,124,0
10774,125,124,0
10775,121,123,0
10776,117,121,0
10777,113,118,0
10778,109,114,0
10779,105,109,0
10780,101,103,0
10781,97,96,0
10782,93,88,0
10783,89,79,1
10784,89,79,0
10785,85,88,0
10786,81,96,0
10787,77,103,0
10788,73,109,0
10789,69,114,0
10790,65,118,0
10791,61,121,0
10792,57,123,0
10793,53,124,0
10794,49,124,0
10795,45,123,0
10796,41,121,0
10797,37,118,0
10798,33,114,0
10799,29,109,0
10800,25,103,0
10801,21,96,0
10802,17,88,0
10803,13,79,0
10804,9,69,0
10805,5,59,1
10806,5,59,0
10807,1,68,0
10808,141,124,0
10809,137,131,0
10810,133,137,0
10811,129,142,0
10812,125,146,0
10813,121,149,0
10814,117,151,0
10815,113,152,0
10816,109,152,0
10817,105,151,0
10818,101,149,0
10819,97,146,0
10820,93,142,0
10821,89,137,0
10822,85,131,0
10823,81,124,0
10824,77,116,0
10825,73,107,0
10826,69,97,0
10827,65,87,0
10828,61,77,0
10829,57,67,0
10830,53,57,1
10831,53,57,0
10832,49,66,0
10833,45,74,0
10834,41,81,0
10835,37,87,0
10836,33,92,0
10837,29,96,0
10838,25,99,0
10839,21,101,0
10840,17,102,0
10841,13,102,0
10842,9,101,0
10843,5,99,0
10844,1,96,0
10845,149,-5,0
10846,145,-10,0
10847,141,-16,1
10848,141,-16,0
10849,137,-7,0
10850,133,1,0
10851,129,8,0
10852,125,14,0
10853,121,19,0
10854,117,23,0
10855,113,26,0
10856,109,28,0
10857,105,29,0
10858,101,29,0
10859,97,28,0
10860,93,26,0
10861,89,23,0
10862,85,19,1
10863,85,19,0
10864,81,28,0
10865,77,36,0
10866,73,43,0
10867,69,49,0
10868,65,54,0
10869,61,58,0
10870,57,61,0
10871,53,63,0
10872,49,64,0
10873,45,64,0
10874,41,63,0
10875,37,61,0
10876,33,58,0
10877,29,54,0
10878,25,49,0
10879,21,43,1
10880,21,43,0
10881,17,52,0
10882,13,60,0
10883,9,67,0
10884,5,73,0
10885,1,78,0
10886,141,147,0
10887,137,150,0
10888,133,152,0
10889,129,153,0
10890,125,153,0
10891,121,152,0
10892,117,150,0
10893,113,147,0
10894,109,143,0
10895,105,138,0
10896,101,132,0
10897,97,125,0
10898,93,117,0
10899,89,108,0
10900,85,98,0
10901,81,88,0
10902,77,78,0
10903,73,68,1
10904,73,68,0
10905,69,77,0
10906,65,85,0
10907,61,92,0
10908,57,98,0
10909,53,103,0
10910,49,107,0
10911,45,110,0
10912,41,112,0
10913,37,113,0
10914,33,113,0
10915,29,112,0
10916,25,110,0
10917,21,107,0
10918,17,103,0
10919,13,98,0
10920,9,92,0
10921,5,85,0
10922,1,77,0
10923,149,5,1
10924,149,5,0
10925,145,14,0
10926,141,22,0
10927,137,29,0
10928,133,35,0
10929,129,40,0
10930,125,44,0
10931,121,47,0
10932,117,49,0
10933,113,50,0
10934,109,50,0
10935,105,49,0
10936,101,47,0
10937,97,44,0
10938,93,40,0
10939,89,35,0
10940,85,29,0
10941,81,22,1
10942,81,22,0
10943,77,31,0
10944,73,39,0
10945,69,46,0
10946,65,52,0
10947,61,57,0
10948,57,61,0
10949,53,64,0
10950,49,66,0
10951,45,67,0
10952,41,67,0
10953,37,66,0
10954,33,64,0
10955,29,61,0
10956,25,57,0
10957,21,52,0
10958,17,46,1
10959,17,46,0
10960,13,55,0
10961,9,63,0
10962,5,70,0
10963,1,76,0
10964,141,134,0
10965,137,138,0
10966,133,141,0
10967,129,143,0
10968,125,144,0
10969,121,144,0
10970,117,143,0
10971,113,141,0
10972,109,138,0
10973,105,134,0
10974,101,129,0
10975,97,123,0
10976,93,116,0
10977,89,108,0
10978,85,99,0
10979,81,89,0
10980,77,79,0
10981,73,69,0
10982,69,59,0
10983,65,49,0
10984,61,39,1
10985,61,39,0
10986,57,48,0
10987,53,56,0
10988,49,63,0
10989,45,69,0
10990,41,74,0
10991,37,78,0
10992,33,81,0
10993,29,83,0
10994,25,84,0
10995,21,84,0
10996,17,83,0
10997,13,81,0
10998,9,78,0
10999,5,74,0
11000,1,69,1
11001,1,69,0
11002,149,81,0
11003,145,89,0
11004,141,96,0
11005,137,102,0
11006,133,107,0
11007,129,111,0
11008,125,114,0
11009,121,116,0
11010,117,117,0
11011,113,117,0
11012,109,116,0
11013,105,114,0
11014,101,111,0
11015,97,107,0
11016,93,102,0
11017,89,96,0
11018,85,89,0
11019,81,81,0
11020,77,72,0
11021,73,62,1
11022,73,62,0
11023,69,71,0
11024,65,79,0
11025,61,86,0
11026,57,92,0
11027,53,97,0
11028,49,101,0
11029,45,104,0
11030,41,106,0
11031,37,107,0
11032,33,107,0
11033,29,106,0
11034,25,104,0
11035,21,101,0
11036,17,97,0
11037,13,92,0
11038,9,86,0
11039,5,79,0
11040,1,71,0
11041,141,25,0
11042,137,15,0
11043,133,5,1
11044,133,5,0
11045,129,14,0
11046,125,22,0
11047,121,29,0
11048,117,35,0
11049,113,40,0
11050,109,44,0
11051,105,47,0
11052,101,49,0
11053,97,50,0
11054,93,50,0
11055,89,49,0
11056,85,47,0
11057,81,44,0
11058,77,40,0
11059,73,35,0
11060,69,29,1
11061,69,29,0
11062,65,38,0
11063,61,46,0
11064,57,53,0
11065,53,59,0
11066,49,64,0
11067,45,68,0
11068,41,71,0
11069,37,73,0
11070,33,74,0
11071,29,74,0
11072,25,73,0
11073,21,71,0
11074,17,68,0
11075,13,64,1
11076,13,64,0
11077,9,73,0
11078,5,81,0
11079,1,88,0
11080,149,67,0
11081,145,72,0
11082,141,76,0
11083,137,79,0
11084,133,81,0
11085,129,82,0
11086,125,82,0
11087,121,81,0
11088,117,79,0
11089,113,76,0
11090,109,72,0
11091,105,67,0
11092,101,61,0
11093,97,54,0
11094,93,46,0
11095,89,37,1
11096,89,37,0
11097,85,46,0
11098,81,54,0
11099,77,61,0
11100,73,67,0
11101,69,72,0
11102,65,76,0
11103,61,79,0
11104,57,81,0
11105,53,82,0
11106,49,82,0
11107,45,81,0
11108,41,79,0
11109,37,76,0
11110,33,72,0
11111,29,67,0
11112,25,61,0
11113,21,54,1
11114,21,54,0
11115,17,63,0
11116,13,71,0
11117,9,78,0
11118,5,84,0
11119,1,89,0
11120,141,123,0
11121,137,126,0
11122,133,128,0
11123,129,129,0
11124,125,129,0
11125,121,128,0
11126,117,126,0
11127,113,123,0
11128,109,119,0
11129,105,114,0
11130,101,108,0
11131,97,101,0
11132,93,93,0
11133,89,84,0
11134,85,74,0
11135,81,64,0
11136,77,54,1
11137,77,54,0
11138,73,63,0
11139,69,71,0
11140,65,78,0
11141,61,84,0
11142,57,89,0
11143,53,93,0
11144,49,96,0
11145,45,98,0
11146,41,99,0
11147,37,99,0
11148,33,98,0
11149,29,96,0
11150,25,93,0
11151,21,89,0
11152,17,84,0
11153,13,78,0
11154,9,71,0
11155,5,63,0
11156,1,54,0
11157,149,42,1
11158,149,42,0
11159,145,51,0
11160,141,59,0
11161,137,66,0
11162,133,72,0
11163,129,77,0
11164,125,81,0
11165,121,84,0
11166,117,86,0
11167,113,87,0
11168,109,87,0
11169,105,86,0
11170,101,84,0
11171,97,81,0
11172,93,77,0
11173,89,72,0
11174,85,66,0
11175,81,59,0
11176,77,51,1
11177,77,51,0
11178,73,60,0
11179,69,68,0
11180,65,75,0
11181,61,81,0
11182,57,86,0
11183,53,90,0
11184,49,93,0
11185,45,95,0
11186,41,96,0
11187,37,96,0
11188,33,95,0
11189,29,93,0
11190,25,90,0
11191,21,86,0
11192,17,81,0
11193,13,75,0
11194,9,68,0
11195,5,60,0
11196,1,51,1
11197,1,51,0
11198,141,71,0
11199,137,79,0
11200,133,86,0
11201,129,92,0
11202,125,97,0
11203,121,101,0
11204,117,104,0
11205,113,106,0
11206,109,107,0
11207,105,107,0
11208,101,106,0
11209,97,104,0
11210,93,101,0
11211,89,97,0
11212,85,92,0
11213,81,86,1
11214,81,86,0
11215,77,95,0
11216,73,103,0
11217,69,110,0
11218,65,116,0
11219,61,121,0
11220,57,125,0
11221,53,128,0
11222,49,130,0
11223,45,131,0
11224,41,131,0
11225,37,130,0
11226,33,128,0
11227,29,125,0
11228,25,121,0
11229,21,116,0
11230,17,110,0
11231,13,103,0
11232,9,95,0
11233,5,86,0
11234,1,76,0
11235,149,122,0
11236,145,112,1
11237,145,112,0
11238,141,121,0
11239,137,129,0
11240,133,136,0
11241,129,142,0
11242,125,147,0
11243,121,151,0
11244,117,154,0
11245,113,156,0
11246,109,157,0
11247,105,157,0
11248,101,156,0
11249,97,154,0
11250,93,151,0
11251,89,147,0
11252,85,142,0
11253,81,136,0
11254,77,129,0
11255,73,121,0
11256,69,112,0
11257,65,102,0
11258,61,92,0
11259,57,82,0
11260,53,72,0
11261,49,62,1
11262,49,62,0
11263,45,71,0
11264,41,79,0
11265,37,86,0
11266,33,92,0
11267,29,97,0
11268,25,101,0
11269,21,104,0
11270,17,106,0
11271,13,107,0
11272,9,107,0
11273,5,106,0
11274,1,104,0
11275,141,91,0
11276,137,87,0
11277,133,82,0
11278,129,76,0
11279,125,69,0
11280,121,61,0
11281,117,52,1
11282,117,52,0
11283,113,61,0
11284,109,69,0
11285,105,76,0
11286,101,82,0
11287,97,87,0
11288,93,91,0
11289,89,94,0
11290,85,96,0
11291,81,97,0
11292,77,97,0
11293,73,96,0
11294,69,94,0
11295,65,91,0
11296,61,87,0
11297,57,82,0
11298,53,76,0
11299,49,69,0
11300,45,61,0
11301,41,52,0
11302,37,42,1
11303,37,42,0
11304,33,51,0
11305,29,59,0
11306,25,66,0
11307,21,72,0
11308,17,77,0
11309,13,81,0
11310,9,84,0
11311,5,86,0
11312,1,87,0
11313,149,89,0
11314,145,88,0
11315,141,86,0
11316,137,83,0
11317,133,79,0
11318,129,74,0
11319,125,68,0
11320,121,61,0
11321,117,53,1
11322,117,53,0
11323,113,62,0
11324,109,70,0
11325,105,77,0
11326,101,83,0
11327,97,88,0
11328,93,92,0
11329,89,95,0
11330,85,97,0
11331,81,98,0
11332,77,98,0
11333,73,97,0
11334,69,95,0
11335,65,92,0
11336,61,88,0
11337,57,83,0
11338,53,77,0
11339,49,70,0
11340,45,62,1
11341,45,62,0
11342,41,71,0
11343,37,79,0
11344,33,86,0
11345,29,92,0
11346,25,97,0
11347,21,101,0
11348,17,104,0
11349,13,106,0
11350,9,107,0
11351,5,107,0
11352,1,106,0
11353,141,56,0
11354,137,53,0
11355,133,49,0
11356,129,44,0
11357,125,38,0
11358,121,31,0
11359,117,23,1
11360,117,23,0
11361,113,32,0
11362,109,40,0
11363,105,47,0
11364,101,53,0
11365,97,58,0
11366,93,62,0
11367,89,65,0
11368,85,67,0
11369,81,68,0
11370,77,68,0
11371,73,67,0
11372,69,65,0
11373,65,62,0
11374,61,58,0
11375,57,53,0
11376,53,47,0
11377,49,40,0
11378,45,32,1
11379,45,32,0
11380,41,41,0
11381,37,49,0
11382,33,56,0
11383,29,62,0
11384,25,67,0
11385,21,71,0
11386,17,74,0
11387,13,76,0
11388,9,77,0
11389,5,77,0
11390,1,76,0
11391,149,125,0
11392,145,122,0
11393,141,118,1
11394,141,118,0
11395,137,127,0
11396,133,135,0
11397,129,142,0
11398,125,148,0
11399,121,153,0
11400,117,157,0
11401,113,160,0
11402,109,162,0
11403,105,163,0
11404,101,163,0
11405,97,162,0
11406,93,160,0
11407,89,157,0
11408,85,153,0
11409,81,148,0
11410,77,142,0
11411,73,135,0
11412,69,127,0
11413,65,118,0
11414,61,108,0
11415,57,98,0
11416,53,88,0
11417,49,78,0
11418,45,68,0
11419,41,58,1
11420,41,58,0
11421,37,67,0
11422,33,75,0
11423,29,82,0
11424,25,88,0
11425,21,93,0
11426,17,97,0
11427,13,100,0
11428,9,102,0
11429,5,103,0
11430,1,103,0
11431,141,54,0
11432,137,52,0
11433,133,49,0
11434,129,45,0
11435,125,40,0
11436,121,34,0
11437,117,27,0
11438,113,19,1
11439,113,19,0
11440,109,28,0
11441,105,36,0
11442,101,43,0
11443,97,49,0
11444,93,54,0
11445,89,58,0
11446,85,61,0
11447,81,63,0
