,X,Y,click
8275,129,122,0
8276,125,122,0
8277,121,121,0
8278,117,119,0
8279,113,116,0
8280,109,112,0
8281,105,107,0
8282,101,101,0
8283,97,94,0
8284,93,86,0
8285,89,77,0
8286,85,67,0
8287,81,57,0
8288,77,47,1
8289,77,47,0
8290,73,56,0
8291,69,64,0
8292,65,71,0
8293,61,77,0
8294,57,82,0
8295,53,86,0
8296,49,89,0
8297,45,91,0
8298,41,92,0
8299,37,92,0
8300,33,91,0
8301,29,89,0
8302,25,86,0
8303,21,82,0
8304,17,77,0
8305,13,71,0
8306,9,64,0
8307,5,56,1
8308,5,56,0
8309,1,65,0
8310,149,48,0
8311,145,55,0
8312,141,61,0
8313,137,66,0
8314,133,70,0
8315,129,73,0
8316,125,75,0
8317,121,76,0
8318,117,76,0
8319,113,75,0
8320,109,73,0
8321,105,70,0
8322,101,66,0
8323,97,61,0
8324,93,55,0
8325,89,48,0
8326,85,40,0
8327,81,31,0
8328,77,21,1
8329,77,21,0
8330,73,30,0
8331,69,38,0
8332,65,45,0
8333,61,51,0
8334,57,56,0
8335,53,60,0
8336,49,63,0
8337,45,65,0
8338,41,66,0
8339,37,66,0
8340,33,65,0
8341,29,63,0
8342,25,60,0
8343,21,56,0
8344,17,51,1
8345,17,51,0
8346,13,60,0
8347,9,68,0
8348,5,75,0
8349,1,81,0
8350,141,80,0
8351,137,84,0
8352,133,87,0
8353,129,89,0
8354,125,90,0
8355,121,90,0
8356,117,89,0
8357,113,87,0
8358,109,84,0
8359,105,80,0
8360,101,75,0
8361,97,69,0
8362,93,62,0
8363,89,54,0
8364,85,45,1
8365,85,45,0
8366,81,54,0
8367,77,62,0
8368,73,69,0
8369,69,75,0
8370,65,80,0
8371,61,84,0
8372,57,87,0
8373,53,89,0
8374,49,90,0
8375,45,90,0
8376,41,89,0
8377,37,87,0
8378,33,84,0
8379,29,80,0
8380,25,75,0
8381,21,69,0
8382,17,62,0
8383,13,54,1
8384,13,54,0
8385,9,63,0
8386,5,71,0
8387,1,78,0
8388,149,82,0
8389,145,87,0
8390,141,91,0
8391,137,94,0
8392,133,96,0
8393,129,97,0
8394,125,97,0
8395,121,96,0
8396,117,94,0
8397,113,91,0
8398,109,87,0
8399,105,82,0
8400,101,76,0
8401,97,69,0
8402,93,61,0
8403,89,52,0
8404,85,42,0
8405,81,32,1
8406,81,32,0
8407,77,41,0
8408,73,49,0
8409,69,56,0
8410,65,62,0
8411,61,67,0
8412,57,71,0
8413,53,74,0
8414,49,76,0
8415,45,77,0
8416,41,77,0
8417,37,76,0
8418,33,74,0
8419,29,71,0
8420,25,67,0
8421,21,62,0
8422,17,56,0
8423,13,49,1
8424,13,49,0
8425,9,58,0
8426,5,66,0
8427,1,73,0
8428,141,116,0
8429,137,121,0
8430,133,125,0
8431,129,128,0
8432,125,130,0
8433,121,131,0
8434,117,131,0
8435,113,130,0
8436,109,128,0
8437,105,125,0
8438,101,121,0
8439,97,116,0
8440,93,110,0
8441,89,103,0
8442,85,95,0
8443,81,86,0
8444,77,76,0
8445,73,66,0
8446,69,56,0
8447,65,46,0
8448,61,36,1
8449,61,36,0
8450,57,45,0
8451,53,53,0
8452,49,60,0
8453,45,66,0
8454,41,71,0
8455,37,75,0
8456,33,78,0
8457,29,80,0
8458,25,81,0
8459,21,81,0
8460,17,80,0
8461,13,78,0
8462,9,75,0
8463,5,71,0
8464,1,66,0
8465,149,15,0
8466,145,8,1
8467,145,8,0
8468,141,17,0
8469,137,25,0
8470,133,32,0
8471,129,38,0
8472,125,43,0
8473,121,47,0
8474,117,50,0
8475,113,52,0
8476,109,53,0
8477,105,53,0
8478,101,52,0
8479,97,50,0
8480,93,47,0
8481,89,43,0
8482,85,38,0
8483,81,32,0
8484,77,25,1
8485,77,25,0
8486,73,34,0
8487,69,42,0
8488,65,49,0
8489,61,55,0
8490,57,60,0
8491,53,64,0
8492,49,67,0
8493,45,69,0
8494,41,70,0
8495,37,70,0
8496,33,69,0
8497,29,67,0
8498,25,64,0
8499,21,60,1
8500,21,60,0
8501,17,69,0
8502,13,77,0
8503,9,84,0
8504,5,90,0
8505,1,95,0
8506,141,101,0
8507,137,104,0
8508,133,106,0
8509,129,107,0
8510,125,107,0
8511,121,106,0
8512,117,104,0
8513,113,101,0
8514,109,97,0
8515,105,92,0
8516,101,86,0
8517,97,79,0
8518,93,71,0
8519,89,62,1
8520,89,62,0
8521,85,71,0
8522,81,79,0
8523,77,86,0
8524,73,92,0
8525,69,97,0
8526,65,101,0
8527,61,104,0
8528,57,106,0
8529,53,107,0
8530,49,107,0
8531,45,106,0
8532,41,104,0
8533,37,101,0
8534,33,97,0
8535,29,92,0
8536,25,86,0
8537,21,79,0
8538,17,71,1
8539,17,71,0
8540,13,80,0
8541,9,88,0
8542,5,95,0
8543,1,101,0
8544,149,105,0
8545,145,109,0
8546,141,112,0
8547,137,114,0
8548,133,115,0
8549,129,115,0
8550,125,114,0
8551,121,112,0
8552,117,109,0
8553,113,105,0
8554,109,100,0
8555,105,94,0
8556,101,87,0
8557,97,79,0
8558,93,70,0
8559,89,60,1
8560,89,60,0
8561,85,69,0
8562,81,77,0
8563,77,84,0
8564,73,90,0
8565,69,95,0
8566,65,99,0
8567,61,102,0
8568,57,104,0
8569,53,105,0
8570,49,105,0
8571,45,104,0
8572,41,102,0
8573,37,99,0
8574,33,95,0
8575,29,90,0
8576,25,84,0
8577,21,77,0
8578,17,69,0
8579,13,60,1
8580,13,60,0
8581,9,69,0
8582,5,77,0
8583,1,84,0
8584,141,82,0
8585,137,87,0
8586,133,91,0
8587,129,94,0
8588,125,96,0
8589,121,97,0
8590,117,97,0
8591,113,96,0
8592,109,94,0
8593,105,91,0
8594,101,87,0
8595,97,82,0
8596,93,76,0
8597,89,69,0
8598,85,61,0
8599,81,52,0
8600,77,42,1
8601,77,42,0
8602,73,51,0
8603,69,59,0
8604,65,66,0
8605,61,72,0
8606,57,77,0
8607,53,81,0
8608,49,84,0
8609,45,86,0
8610,41,87,0
8611,37,87,0
8612,33,86,0
8613,29,84,0
8614,25,81,0
8615,21,77,0
8616,17,72,0
8617,13,66,0
8618,9,59,1
8619,9,59,0
8620,5,68,0
8621,1,76,0
8622,149,130,0
8623,145,136,0
8624,141,141,0
8625,137,145,0
8626,133,148,0
8627,129,150,0
8628,125,151,0
8629,121,151,0
8630,117,150,0
8631,113,148,0
8632,109,145,0
8633,105,141,0
8634,101,136,0
8635,97,130,0
8636,93,123,0
8637,89,115,0
8638,85,106,0
8639,81,96,0
8640,77,86,0
8641,73,76,0
8642,69,66,0
8643,65,56,0
8644,61,46,1
8645,61,46,0
8646,57,55,0
8647,53,63,0
8648,49,70,0
8649,45,76,0
8650,41,81,0
8651,37,85,0
8652,33,88,0
8653,29,90,0
8654,25,91,0
8655,21,91,0
8656,17,90,0
8657,13,88,0
8658,9,85,0
8659,5,81,0
8660,1,76,0
8661,141,44,0
8662,137,37,0
8663,133,29,1
8664,133,29,0
8665,129,38,0
8666,125,46,0
8667,121,53,0
8668,117,59,0
8669,113,64,0
8670,109,68,0
8671,105,71,0
8672,101,73,0
8673,97,74,0
8674,93,74,0
8675,89,73,0
8676,85,71,0
8677,81,68,0
8678,77,64,0
8679,73,59,0
8680,69,53,0
8681,65,46,0
8682,61,38,0
8683,57,29,1
8684,57,29,0
8685,53,38,0
8686,49,46,0
8687,45,53,0
8688,41,59,0
8689,37,64,0
8690,33,68,0
8691,29,71,0
8692,25,73,0
8693,21,74,0
8694,17,74,0
8695,13,73,0
8696,9,71,0
8697,5,68,0
8698,1,64,0
8699,149,33,0
8700,145,27,0
8701,141,20,1
8702,141,20,0
8703,137,29,0
8704,133,37,0
8705,129,44,0
8706,125,50,0
8707,121,55,0
8708,117,59,0
8709,113,62,0
8710,109,64,0
8711,105,65,0
8712,101,65,0
8713,97,64,0
8714,93,62,0
8715,89,59,0
8716,85,55,0
8717,81,50,0
8718,77,44,0
8719,73,37,0
8720,69,29,1
8721,69,29,0
8722,65,38,0
8723,61,46,0
8724,57,53,0
8725,53,59,0
8726,49,64,0
8727,45,68,0
8728,41,71,0
8729,37,73,0
8730,33,74,0
8731,29,74,0
8732,25,73,0
8733,21,71,0
8734,17,68,0
8735,13,64,0
8736,9,59,0
8737,5,53,0
8738,1,46,1
8739,1,46,0
8740,141,92,0
8741,137,100,0
8742,133,107,0
8743,129,113,0
8744,125,118,0
8745,121,122,0
8746,117,125,0
8747,113,127,0
8748,109,128,0
8749,105,128,0
8750,101,127,0
8751,97,125,0
8752,93,122,0
8753,89,118,0
8754,85,113,0
8755,81,107,0
8756,77,100,0
8757,73,92,0
8758,69,83,0
8759,65,73,0
8760,61,63,0
8761,57,53,0
8762,53,43,1
8763,53,43,0
8764,49,52,0
8765,45,60,0
8766,41,67,0
8767,37,73,0
8768,33,78,0
8769,29,82,0
8770,25,85,0
8771,21,87,0
8772,17,88,0
8773,13,88,0
8774,9,87,0
8775,5,85,0
8776,1,82,0
8777,149,121,0
8778,145,116,0
8779,141,110,0
8780,137,103,0
8781,133,95,1
8782,133,95,0
8783,129,104,0
8784,125,112,0
8785,121,119,0
8786,117,125,0
8787,113,130,0
8788,109,134,0
8789,105,137,0
8790,101,139,0
8791,97,140,0
8792,93,140,0
8793,89,139,0
8794,85,137,0
8795,81,134,0
8796,77,130,0
8797,73,125,0
8798,69,119,0
8799,65,112,0
8800,61,104,0
8801,57,95,0
8802,53,85,0
8803,49,75,0
8804,45,65,0
8805,41,55,1
8806,41,55,0
8807,37,64,0
8808,33,72,0
8809,29,79,0
8810,25,85,0
8811,21,90,0
8812,17,94,0
8813,13,97,0
8814,9,99,0
8815,5,100,0
8816,1,100,0
8817,141,39,0
8818,137,37,0
8819,133,34,0
8820,129,30,0
8821,125,25,0
8822,121,19,0
8823,117,12,0
8824,113,4,0
8825,109,-5,1
8826,109,-5,0
8827,105,4,0
8828,101,12,0
8829,97,19,0
8830,93,25,0
8831,89,30,0
8832,85,34,0
8833,81,37,0
8834,77,39,0
8835,73,40,0
8836,69,40,0
8837,65,39,0
8838,61,37,0
8839,57,34,1
8840,57,34,0
8841,53,43,0
8842,49,51,0
8843,45,58,0
8844,41,64,0
8845,37,69,0
8846,33,73,0
8847,29,76,0
8848,25,78,0
8849,21,79,0
8850,17,79,0
8851,13,78,0
8852,9,76,0
8853,5,73,0
8854,1,69,1
8855,1,69,0
8856,149,101,0
8857,145,109,0
8858,141,116,0
8859,137,122,0
8860,133,127,0
8861,129,131,0
8862,125,134,0
8863,121,136,0
8864,117,137,0
8865,113,137,0
8866,109,136,0
8867,105,134,0
8868,101,131,0
8869,97,127,0
8870,93,122,0
8871,89,116,0
8872,85,109,0
8873,81,101,0
8874,77,92,0
8875,73,82,0
8876,69,72,0
8877,65,62,0
8878,61,52,0
8879,57,42,1
8880,57,42,0
8881,53,51,0
8882,49,59,0
8883,45,66,0
8884,41,72,0
8885,37,77,0
8886,33,81,0
8887,29,84,0
8888,25,86,0
8889,21,87,0
8890,17,87,0
8891,13,86,0
8892,9,84,0
8893,5,81,0
8894,1,77,0
8895,141,72,0
8896,137,66,0
8897,133,59,0
8898,129,51,1
8899,129,51,0
8900,125,60,0
8901,121,68,0
8902,117,75,0
8903,113,81,0
8904,109,86,0
8905,105,90,0
8906,101,93,0
8907,97,95,0
8908,93,96,0
8909,89,96,0
8910,85,95,0
8911,81,93,0
8912,77,90,0
8913,73,86,0
8914,69,81,0
8915,65,75,0
8916,61,68,0
8917,57,60,0
8918,53,51,0
8919,49,41,1
8920,49,41,0
8921,45,50,0
8922,41,58,0
8923,37,65,0
8924,33,71,0
8925,29,76,0
8926,25,80,0
8927,21,83,0
8928,17,85,0
8929,13,86,0
8930,9,86,0
8931,5,85,0
8932,1,83,0
8933,149,63,0
8934,145,59,0
8935,141,54,0
8936,137,48,0
8937,133,41,1
8938,133,41,0
8939,129,50,0
8940,125,58,0
8941,121,65,0
8942,117,71,0
8943,113,76,0
8944,109,80,0
8945,105,83,0
8946,101,85,0
8947,97,86,0
8948,93,86,0
8949,89,85,0
8950,85,83,0
8951,81,80,0
8952,77,76,0
8953,73,71,0
8954,69,65,0
8955,65,58,0
8956,61,50,1
8957,61,50,0
8958,57,59,0
8959,53,67,0
8960,49,74,0
8961,45,80,0
8962,41,85,0
8963,37,89,0
8964,33,92,0
8965,29,94,0
8966,25,95,0
8967,21,95,0
8968,17,94,0
8969,13,92,0
8970,9,89,0
8971,5,85,0
8972,1,80,0
8973,141,110,0
8974,137,103,0
8975,133,95,1
8976,133,95,0
8977,129,104,0
8978,125,112,0
8979,121,119,0
8980,117,125,0
8981,113,130,0
8982,109,134,0
8983,105,137,0
8984,101,139,0
8985,97,140,0
8986,93,140,0
8987,89,139,0
8988,85,137,0
8989,81,134,0
8990,77,130,0
8991,73,125,0
8992,69,119,0
8993,65,112,0
8994,61,104,0
8995,57,95,0
8996,53,85,0
8997,49,75,1
8998,49,75,0
8999,45,84,0
9000,41,92,0
9001,37,99,0
9002,33,105,0
9003,29,110,0
9004,25,114,0
9005,21,117,0
9006,17,119,0
9007,13,120,0
9008,9,120,0
9009,5,119,0
9010,1,117,0
9011,149,30,0
9012,145,26,0
9013,141,21,0
9014,137,15,0
9015,133,8,0
9016,129,0,0
9017,125,-9,1
9018,125,-9,0
9019,121,0,0
9020,117,8,0
9021,113,15,0
9022,109,21,0
9023,105,26,0
9024,101,30,0
9025,97,33,0
9026,93,35,0
9027,89,36,0
9028,85,36,0
9029,81,35,1
9030,81,35,0
9031,77,44,0
9032,73,52,0
9033,69,59,0
9034,65,65,0
9035,61,70,0
9036,57,74,0
9037,53,77,0
9038,49,79,0
9039,45,80,0
9040,41,80,0
9041,37,79,0
9042,33,77,0
9043,29,74,0
9044,25,70,0
9045,21,65,0
9046,17,59,1
9047,17,59,0
9048,13,68,0
9049,9,76,0
9050,5,83,0
9051,1,89,0
9052,141,195,0
9053,137,199,0
9054,133,202,0
9055,129,204,0
9056,125,205,0
9057,121,205,0
9058,117,204,0
9059,113,202,0
9060,109,199,0
9061,105,195,0
9062,101,190,0
9063,97,184,0
9064,93,177,0
9065,89,169,0
9066,85,160,0
9067,81,150,0
9068,77,140,0
9069,73,130,0
9070,69,120,0
9071,65,110,0
9072,61,100,0
9073,57,90,0
9074,53,80,0
9075,49,70,1
9076,49,70,0
9077,45,79,0
9078,41,87,0
9079,37,94,0
9080,33,100,0
9081,29,105,0
9082,25,109,0
9083,21,112,0
9084,17,114,0
9085,13,115,0
9086,9,115,0
9087,5,114,0
9088,1,112,0
9089,149,37,0
9090,145,33,0
9091,141,28,0
9092,137,22,0
9093,133,15,0
9094,129,7,0
9095,125,-2,0
9096,121,-12,0
9097,117,-22,1
9098,117,-22,0
9099,113,-13,0
9100,109,-5,0
9101,105,2,0
9102,101,8,0
9103,97,13,0
9104,93,17,0
9105,89,20,0
9106,85,22,0
9107,81,23,0
9108,77,23,0
9109,73,22,0
9110,69,20,0
9111,65,17,1
9112,65,17,0
9113,61,26,0
9114,57,34,0
9115,53,41,0
9116,49,47,0
9117,45,52,0
9118,41,56,0
9119,37,59,0
9120,33,61,0
9121,29,62,0
9122,25,62,0
9123,21,61,0
9124,17,59,0
9125,13,56,0
9126,9,52,0
9127,5,47,1
9128,5,47,0
9129,1,56,0
9130,141,78,0
9131,137,85,0
9132,133,91,0
9133,129,96,0
9134,125,100,0
9135,121,103,0
9136,117,105,0
9137,113,106,0
9138,109,106,0
9139,105,105,0
9140,101,103,0
9141,97,100,0
9142,93,96,0
9143,89,91,0
9144,85,85,0
9145,81,78,0
9146,77,70,0
9147,73,61,0
9148,69,51,0
9149,65,41,1
9150,65,41,0
9151,61,50,0
9152,57,58,0
9153,53,65,0
9154,49,71,0
9155,45,76,0
9156,41,80,0
9157,37,83,0
9158,33,85,0
9159,29,86,0
9160,25,86,0
9161,21,85,0
9162,17,83,0
9163,13,80,0
9164,9,76,0
9165,5,71,0
9166,1,65,0
9167,149,52,1
9168,149,52,0
9169,145,61,0
9170,141,69,0
9171,137,76,0
9172,133,82,0
9173,129,87,0
9174,125,91,0
9175,121,94,0
9176,117,96,0
9177,113,97,0
9178,109,97,0
9179,105,96,0
9180,101,94,0
9181,97,91,0
9182,93,87,0
9183,89,82,0
9184,85,76,0
9185,81,69,0
9186,77,61,0
9187,73,52,0
9188,69,42,0
9189,65,32,1
9190,65,32,0
9191,61,41,0
9192,57,49,0
9193,53,56,0
9194,49,62,0
9195,45,67,0
9196,41,71,0
9197,37,74,0
9198,33,76,0
9199,29,77,0
9200,25,77,0
9201,21,76,0
9202,17,74,0
9203,13,71,0
9204,9,67,0
9205,5,62,0
9206,1,56,1
9207,1,56,0
9208,141,39,0
9209,137,47,0
9210,133,54,0
9211,129,60,0
9212,125,65,0
9213,121,69,0
9214,117,72,0
9215,113,74,0
9216,109,75,0
9217,105,75,0
9218,101,74,0
9219,97,72,0
9220,93,69,0
9221,89,65,0
9222,85,60,0
9223,81,54,0
9224,77,47,0
9225,73,39,0
9226,69,30,0
9227,65,20,1
9228,65,20,0
9229,61,29,0
9230,57,37,0
9231,53,44,0
9232,49,50,0
9233,45,55,0
9234,41,59,0
9235,37,62,0
9236,33,64,0
9237,29,65,0
9238,25,65,0
9239,21,64,0
9240,17,62,0
9241,13,59,0
9242,9,55,0
9243,5,50,0
9244,1,44,1
9245,1,44,0
9246,149,88,0
9247,145,96,0
9248,141,103,0
9249,137,109,0
9250,133,114,0
9251,129,118,0
9252,125,121,0
9253,121,123,0
9254,117,124,0
9255,113,124,0
9256,109,123,0
9257,105,121,0
9258,101,118,0
9259,97,114,0
9260,93,109,0
9261,89,103,0
9262,85,96,0
9263,81,88,0
9264,77,79,0
9265,73,69,0
9266,69,59,0
9267,65,49,0
9268,61,39,1
9269,61,39,0
9270,57,48,0
9271,53,56,0
9272,49,63,0
9273,45,69,0
9274,41,74,0
9275,37,78,0
9276,33,81,0
9277,29,83,0
9278,25,84,0
9279,21,84,0
9280,17,83,0
9281,13,81,0
9282,9,78,0
9283,5,74,0
9284,1,69,0
9285,141,68,0
9286,137,61,1
9287,137,61,0
9288,133,70,0
9289,129,78,0
9290,125,85,0
9291,121,91,0
9292,117,96,0
9293,113,100,0
9294,109,103,0
9295,105,105,0
9296,101,106,0
9297,97,106,0
9298,93,105,0
9299,89,103,0
9300,85,100,0
9301,81,96,0
9302,77,91,0
9303,73,85,0
9304,69,78,0
9305,65,70,0
9306,61,61,0
9307,57,51,1
9308,57,51,0
9309,53,60,0
9310,49,68,0
9311,45,75,0
9312,41,81,0
9313,37,86,0
9314,33,90,0
9315,29,93,0
9316,25,95,0
9317,21,96,0
9318,17,96,0
9319,13,95,0
9320,9,93,0
9321,5,90,0
9322,1,86,0
9323,149,110,0
9324,145,104,0
9325,141,97,0
9326,137,89,1
9327,137,89,0
9328,133,98,0
9329,129,106,0
9330,125,113,0
9331,121,119,0
9332,117,124,0
9333,113,128,0
9334,109,131,0
9335,105,133,0
9336,101,134,0
9337,97,134,0
9338,93,133,0
9339,89,131,0
9340,85,128,0
9341,81,124,0
9342,77,119,0
9343,73,113,0
9344,69,106,0
9345,65,98,0
9346,61,89,0
9347,57,79,0
9348,53,69,0
9349,49,59,1
9350,49,59,0
9351,45,68,0
9352,41,76,0
9353,37,83,0
9354,33,89,0
9355,29,94,0
9356,25,98,0
9357,21,101,0
9358,17,103,0
9359,13,104,0
9360,9,104,0
9361,5,103,0
9362,1,101,0
9363,141,13,0
9364,137,9,0
9365,133,4,0
9366,129,-2,0
9367,125,-9,0
9368,121,-17,1
9369,121,-17,0
9370,117,-8,0
9371,113,0,0
9372,109,7,0
9373,105,13,0
9374,101,18,0
9375,97,22,0
9376,93,25,0
9377,89,27,0
9378,85,28,1
9379,85,28,0
9380,81,37,0
9381,77,45,0
9382,73,52,0
9383,69,58,0
9384,65,63,0
9385,61,67,0
9386,57,70,0
9387,53,72,0
9388,49,73,0
9389,45,73,0
9390,41,72,0
9391,37,70,0
9392,33,67,0
9393,29,63,0
9394,25,58,0
9395,21,52,1
9396,21,52,0
9397,17,61,0
9398,13,69,0
9399,9,76,0
9400,5,82,0
9401,1,87,0
9402,149,116,0
9403,145,119,0
9404,141,121,0
9405,137,122,0
9406,133,122,0
9407,129,121,0
9408,125,119,0
9409,121,116,0
9410,117,112,0
9411,113,107,0
9412,109,101,0
9413,105,94,0
9414,101,86,0
9415,97,77,0
9416,93,67,0
9417,89,57,0
9418,85,47,0
9419,81,37,0
9420,77,27,1
9421,77,27,0
9422,73,36,0
9423,69,44,0
9424,65,51,0
9425,61,57,0
9426,57,62,0
9427,53,66,0
9428,49,69,0
9429,45,71,0
9430,41,72,0
9431,37,72,0
9432,33,71,0
9433,29,69,0
9434,25,66,0
9435,21,62,0
9436,17,57,0
9437,13,51,0
9438,9,44,1
9439,9,44,0
9440,5,53,0
9441,1,61,0
9442,141,147,0
9443,137,153,0
9444,133,158,0
9445,129,162,0
9446,125,165,0
9447,121,167,0
9448,117,168,0
9449,113,168,0
9450,109,167,0
9451,105,165,0
9452,101,162,0
9453,97,158,0
9454,93,153,0
9455,89,147,0
9456,85,140,0
9457,81,132,0
9458,77,123,0
9459,73,113,0
9460,69,103,0
9461,65,93,0
9462,61,83,0
9463,57,73,0
9464,53,63,1
9465,53,63,0
9466,49,72,0
9467,45,80,0
9468,41,87,0
9469,37,93,0
9470,33,98,0
9471,29,102,0
9472,25,105,0
9473,21,107,0
9474,17,108,0
9475,13,108,0
9476,9,107,0
9477,5,105,0
9478,1,102,0
9479,149,82,0
9480,145,77,0
9481,141,71,0
9482,137,64,0
9483,133,56,1
9484,133,56,0
9485,129,65,0
9486,125,73,0
9487,121,80,0
9488,117,86,0
9489,113,91,0
9490,109,95,0
9491,105,98,0
9492,101,100,0
9493,97,101,0
9494,93,101,0
9495,89,100,0
9496,85,98,0
9497,81,95,0
9498,77,91,0
9499,73,86,0
9500,69,80,0
9501,65,73,0
9502,61,65,0
9503,57,56,0
9504,53,46,1
9505,53,46,0
9506,49,55,0
9507,45,63,0
9508,41,70,0
9509,37,76,0
9510,33,81,0
9511,29,85,0
9512,25,88,0
9513,21,90,0
9514,17,91,0
9515,13,91,0
9516,9,90,0
9517,5,88,0
9518,1,85,0
9519,141,49,0
9520,137,44,0
9521,133,38,1
9522,133,38,0
9523,129,47,0
9524,125,55,0
9525,121,62,0
9526,117,68,0
9527,113,73,0
9528,109,77,0
9529,105,80,0
9530,101,82,0
9531,97,83,0
9532,93,83,0
9533,89,82,0
9534,85,80,0
9535,81,77,0
9536,77,73,0
9537,73,68,0
9538,69,62,0
9539,65,55,0
9540,61,47,0
9541,57,38,0
9542,53,28,0
9543,49,18,0
9544,45,8,1
9545,45,8,0
9546,41,17,0
9547,37,25,0
9548,33,32,0
9549,29,38,0
9550,25,43,0
9551,21,47,0
9552,17,50,0
9553,13,52,0
9554,9,53,0
9555,5,53,0
9556,1,52,0
9557,149,62,0
9558,145,59,1
9559,145,59,0
9560,141,68,0
9561,137,76,0
9562,133,83,0
9563,129,89,0
9564,125,94,0
9565,121,98,0
9566,117,101,0
9567,113,103,0
9568,109,104,0
9569,105,104,0
9570,101,103,0
9571,97,101,0
9572,93,98,0
9573,89,94,0
9574,85,89,0
9575,81,83,0
9576,77,76,0
9577,73,68,0
9578,69,59,1
9579,69,59,0
9580,65,68,0
9581,61,76,0
9582,57,83,0
9583,53,89,0
9584,49,94,0
9585,45,98,0
9586,41,101,0
9587,37,103,0
9588,33,104,0
9589,29,104,0
9590,25,103,0
9591,21,101,0
9592,17,98,0
9593,13,94,0
9594,9,89,0
9595,5,83,0
9596,1,76,0
9597,141,82,0
9598,137,73,0
9599,133,63,1
9600,133,63,0
9601,129,72,0
9602,125,80,0
9603,121,87,0
9604,117,93,0
9605,113,98,0
9606,109,102,0
9607,105,105,0
9608,101,107,0
9609,97,108,0
9610,93,108,0
9611,89,107,0
9612,85,105,0
9613,81,102,0
9614,77,98,0
9615,73,93,0
9616,69,87,0
9617,65,80,0
9618,61,72,0
9619,57,63,0
9620,53,53,0
9621,49,43,0
9622,45,33,1
9623,45,33,0
9624,41,42,0
9625,37,50,0
9626,33,57,0
9627,29,63,0
9628,25,68,0
9629,21,72,0
9630,17,75,0
9631,13,77,0
9632,9,78,0
9633,5,78,0
9634,1,77,0
9635,149,83,0
9636,145,80,0
9637,141,76,0
9638,137,71,0
9639,133,65,1
9640,133,65,0
9641,129,74,0
9642,125,82,0
9643,121,89,0
9644,117,95,0
9645,113,100,0
9646,109,104,0
9647,105,107,0
9648,101,109,0
9649,97,110,0
9650,93,110,0
9651,89,109,0
9652,85,107,0
9653,81,104,0
9654,77,100,0
9655,73,95,0
9656,69,89,0
9657,65,82,0
9658,61,74,0
9659,57,65,0
9660,53,55,0
9661,49,45,1
9662,49,45,0
9663,45,54,0
9664,41,62,0
9665,37,69,0
9666,33,75,0
9667,29,80,0
9668,25,84,0
9669,21,87,0
9670,17,89,0
9671,13,90,0
9672,9,90,0
9673,5,89,0
9674,1,87,0
9675,141,58,0
9676,137,54,0
9677,133,49,0
9678,129,43,0
9679,125,36,0
9680,121,28,1
9681,121,28,0
9682,117,37,0
9683,113,45,0
9684,109,52,0
9685,105,58,0
9686,101,63,0
9687,97,67,0
9688,93,70,0
9689,89,72,0
9690,85,73,0
9691,81,73,0
9692,77,72,0
9693,73,70,0
9694,69,67,0
9695,65,63,0
9696,61,58,0
9697,57,52,0
9698,53,45,1
9699,53,45,0
9700,49,54,0
9701,45,62,0
9702,41,69,0
9703,37,75,0
9704,33,80,0
9705,29,84,0
9706,25,87,0
9707,21,89,0
9708,17,90,0
9709,13,90,0
9710,9,89,0
9711,5,87,0
9712,1,84,0
9713,149,19,0
9714,145,14,0
9715,141,8,0
9716,137,1,0
9717,133,-7,1
9718,133,-7,0
9719,129,2,0
9720,125,10,0
9721,121,17,0
9722,117,23,0
9723,113,28,0
9724,109,32,0
9725,105,35,0
9726,101,37,0
9727,97,38,0
9728,93,38,0
9729,89,37,0
9730,85,35,0
9731,81,32,0
9732,77,28,0
9733,73,23,0
9734,69,17,0
9735,65,10,1
9736,65,10,0
9737,61,19,0
9738,57,27,0
9739,53,34,0
9740,49,40,0
9741,45,45,0
9742,41,49,0
9743,37,52,0
9744,33,54,0
9745,29,55,0
9746,25,55,0
9747,21,54,0
9748,17,52,0
9749,13,49,0
9750,9,45,1
9751,9,45,0
9752,5,54,0
9753,1,62,0
9754,141,88,0
9755,137,94,0
9756,133,99,0
9757,129,103,0
9758,125,106,0
9759,121,108,0
9760,117,109,0
9761,113,109,0
9762,109,108,0
9763,105,106,0
9764,101,103,0
9765,97,99,0
9766,93,94,0
9767,89,88,0
9768,85,81,0
9769,81,73,0
9770,77,64,0
9771,73,54,0
9772,69,44,1
9773,69,44,0
9774,65,53,0
9775,61,61,0
9776,57,68,0
9777,53,74,0
9778,49,79,0
9779,45,83,0
9780,41,86,0
9781,37,88,0
9782,33,89,0
9783,29,89,0
9784,25,88,0
9785,21,86,0
9786,17,83,0
9787,13,79,0
9788,9,74,0
9789,5,68,0
9790,1,61,0
9791,149,90,1
9792,149,90,0
9793,145,99,0
9794,141,107,0
9795,137,114,0
9796,133,120,0
9797,129,125,0
9798,125,129,0
9799,121,132,0
9800,117,134,0
9801,113,135,0
9802,109,135,0
9803,105,134,0
9804,101,132,0
9805,97,129,0
9806,93,125,0
9807,89,120,0
9808,85,114,0
9809,81,107,0
9810,77,99,0
9811,73,90,0
9812,69,80,0
9813,65,70,0
9814,61,60,0
9815,57,50,1
9816,57,50,0
9817,53,59,0
9818,49,67,0
9819,45,74,0
9820,41,80,0
9821,37,85,0
9822,33,89,0
9823,29,92,0
9824,25,94,0
9825,21,95,0
9826,17,95,0
